"state","county","year","party","votes"
"TN","Obion",2012,"dem",3321
"TN","Overton",2012,"dem",2805
"TN","Perry",2012,"dem",992
"TN","Pickett",2012,"dem",712
"TN","Polk",2012,"dem",1856
"TN","Putnam",2012,"dem",7802
"TN","Rhea",2012,"dem",2628
"TN","Roane",2012,"dem",6018
"TN","Robertson",2012,"dem",8290
"TN","Rutherford",2012,"dem",36414
"TN","Scott",2012,"dem",1452
"TN","Sequatchie",2012,"dem",1489
"TN","Sevier",2012,"dem",7418
"TN","Shelby",2012,"dem",232443
"TN","Smith",2012,"dem",2470
"TN","Stewart",2012,"dem",2069
"TN","Sullivan",2012,"dem",15321
"TN","Sumner",2012,"dem",18579
"TN","Tipton",2012,"dem",7133
"TN","Trousdale",2012,"dem",1240
"TN","Unicoi",2012,"dem",1913
"TN","Union",2012,"dem",1478
"TN","Van Buren",2012,"dem",875
"TN","Warren",2012,"dem",4752
"TN","Washington",2012,"dem",14325
"TN","Wayne",2012,"dem",1163
"TN","Weakley",2012,"dem",3548
"TN","White",2012,"dem",2795
"TN","Williamson",2012,"dem",25142
"TN","Wilson",2012,"dem",14695
"TX","Anderson",2012,"dem",3813
"TX","Andrews",2012,"dem",795
"TX","Angelina",2012,"dem",7834
"TX","Aransas",2012,"dem",2704
"TX","Archer",2012,"dem",525
"TX","Armstrong",2012,"dem",98
"TX","Atascosa",2012,"dem",5133
"TX","Austin",2012,"dem",2252
"TX","Bailey",2012,"dem",466
"TX","Bandera",2012,"dem",1864
"TX","Bastrop",2012,"dem",9864
"TX","Baylor",2012,"dem",267
"TX","Bee",2012,"dem",3452
"TX","Bell",2012,"dem",35512
"TX","Bexar",2012,"dem",264856
"TX","Blanco",2012,"dem",1220
"TX","Borden",2012,"dem",32
"TX","Bosque",2012,"dem",1367
"TX","Bowie",2012,"dem",10196
"TX","Brazoria",2012,"dem",34421
"TX","Brazos",2012,"dem",17477
"TX","Brewster",2012,"dem",1765
"TX","Briscoe",2012,"dem",117
"TX","Brooks",2012,"dem",1886
"TX","Brown",2012,"dem",1904
"TX","Burleson",2012,"dem",1705
"TX","Burnet",2012,"dem",3674
"TX","Caldwell",2012,"dem",4791
"TX","Calhoun",2012,"dem",2410
"TX","Callahan",2012,"dem",751
"TX","Cameron",2012,"dem",49975
"TX","Camp",2012,"dem",1428
"TX","Carson",2012,"dem",292
"TX","Cass",2012,"dem",2924
"TX","Castro",2012,"dem",630
"TX","Chambers",2012,"dem",2790
"TX","Cherokee",2012,"dem",3875
"TX","Childress",2012,"dem",320
"TX","Clay",2012,"dem",740
"TX","Cochran",2012,"dem",256
"TX","Coke",2012,"dem",179
"TX","Coleman",2012,"dem",442
"TX","Collin",2012,"dem",101415
"TX","Collingsworth",2012,"dem",177
"TX","Colorado",2012,"dem",2029
"TX","Comal",2012,"dem",11450
"TX","Comanche",2012,"dem",890
"TX","Concho",2012,"dem",194
"TX","Cooke",2012,"dem",2246
"TX","Coryell",2012,"dem",5158
"TX","Cottle",2012,"dem",180
"TX","Crane",2012,"dem",275
"TX","Crockett",2012,"dem",480
"TX","Crosby",2012,"dem",639
"TX","Culberson",2012,"dem",568
"TX","Dallam",2012,"dem",253
"TX","Dallas",2012,"dem",405571
"TX","Dawson",2012,"dem",1019
"TX","Deaf Smith",2012,"dem",1239
"TX","Delta",2012,"dem",454
"TX","Denton",2012,"dem",80978
"TX","Dewitt",2012,"dem",1467
"TX","Dickens",2012,"dem",216
"TX","Dimmit",2012,"dem",2141
"TX","Donley",2012,"dem",226
"TX","Duval",2012,"dem",3331
"TX","Eastland",2012,"dem",970
"TX","Ector",2012,"dem",8118
"TX","Edwards",2012,"dem",232
"TX","El Paso",2012,"dem",112952
"TX","Ellis",2012,"dem",13881
"TX","Erath",2012,"dem",1965
"TX","Falls",2012,"dem",2033
"TX","Fannin",2012,"dem",2486
"TX","Fayette",2012,"dem",2315
"TX","Fisher",2012,"dem",512
"TX","Floyd",2012,"dem",551
"TX","Foard",2012,"dem",140
"TX","Fort Bend",2012,"dem",101144
"TX","Franklin",2012,"dem",751
"TX","Freestone",2012,"dem",1850
"TX","Frio",2012,"dem",2376
"TX","Gaines",2012,"dem",535
"TX","Galveston",2012,"dem",39511
"TX","Garza",2012,"dem",279
"TX","Gillespie",2012,"dem",2055
"TX","Glasscock",2012,"dem",44
"TX","Goliad",2012,"dem",1127
"TX","Gonzales",2012,"dem",1777
"TX","Gray",2012,"dem",886
"TX","Grayson",2012,"dem",10670
"TX","Gregg",2012,"dem",12398
"TX","Grimes",2012,"dem",2339
"TX","Guadalupe",2012,"dem",15744
"TX","Hale",2012,"dem",2243
"TX","Hall",2012,"dem",265
"TX","Hamilton",2012,"dem",591
"TX","Hansford",2012,"dem",159
"TX","Hardeman",2012,"dem",302
"TX","Hardin",2012,"dem",3359
"TX","Harris",2012,"dem",587044
"TX","Harrison",2012,"dem",8456
"TX","Hartley",2012,"dem",184
"TX","Haskell",2012,"dem",553
"TX","Hays",2012,"dem",25537
"TX","Hemphill",2012,"dem",192
"TX","Henderson",2012,"dem",6106
"TX","Hidalgo",2012,"dem",97969
"TX","Hill",2012,"dem",2752
"TX","Hockley",2012,"dem",1486
"TX","Hood",2012,"dem",3843
"TX","Hopkins",2012,"dem",2777
"TX","Houston",2012,"dem",2265
"TX","Howard",2012,"dem",2110
"TX","Hudspeth",2012,"dem",379
"TX","Hunt",2012,"dem",6671
"TX","Hutchinson",2012,"dem",1045
"TX","Irion",2012,"dem",112
"TX","Jack",2012,"dem",303
"TX","Jackson",2012,"dem",1070
"TX","Jasper",2012,"dem",3423
"TX","Jeff Davis",2012,"dem",440
"TX","Jefferson",2012,"dem",44668
"TX","Jim Hogg",2012,"dem",1301
"TX","Jim Wells",2012,"dem",6492
"TX","Johnson",2012,"dem",10496
"TX","Jones",2012,"dem",1226
"TX","Karnes",2012,"dem",1325
"TX","Kaufman",2012,"dem",9472
"TX","Kendall",2012,"dem",3043
"TX","Kenedy",2012,"dem",82
"TX","Kent",2012,"dem",66
"TX","Kerr",2012,"dem",4338
"TX","Kimble",2012,"dem",217
"TX","King",2012,"dem",5
"TX","Kinney",2012,"dem",522
"TX","Kleberg",2012,"dem",4754
"TX","Knox",2012,"dem",332
"TX","Lamar",2012,"dem",4181
"TX","Lamb",2012,"dem",998
"TX","Lampasas",2012,"dem",1479
"TX","Lasalle",2012,"dem",965
"TX","Lavaca",2012,"dem",1428
"TX","Lee",2012,"dem",1632
"TX","Leon",2012,"dem",1062
"TX","Liberty",2012,"dem",5202
"TX","Limestone",2012,"dem",2208
"TX","Lipscomb",2012,"dem",119
"TX","Live Oak",2012,"dem",919
"TX","Llano",2012,"dem",1822
"TX","Loving",2012,"dem",9
"TX","Lubbock",2012,"dem",26271
"TX","Lynn",2012,"dem",506
"TX","Madison",2012,"dem",967
"TX","Marion",2012,"dem",1495
"TX","Martin",2012,"dem",248
"TX","Mason",2012,"dem",380
"TX","Matagorda",2012,"dem",3980
"TX","Maverick",2012,"dem",8303
"TX","Mcculloch",2012,"dem",537
"TX","Mclennan",2012,"dem",25694
"TX","Mcmullen",2012,"dem",67
"TX","Medina",2012,"dem",4784
"TX","Menard",2012,"dem",171
"TX","Midland",2012,"dem",8286
"TX","Milam",2012,"dem",2636
"TX","Mills",2012,"dem",279
"TX","Mitchell",2012,"dem",538
"TX","Montague",2012,"dem",1116
"TX","Montgomery",2012,"dem",32920
"TX","Moore",2012,"dem",964
"TX","Morris",2012,"dem",1858
"TX","Motley",2012,"dem",55
"TX","Nacogdoches",2012,"dem",6465
"TX","Navarro",2012,"dem",4350
"TX","Newton",2012,"dem",1677
"TX","Nolan",2012,"dem",1216
"TX","Nueces",2012,"dem",45772
"TX","Ochiltree",2012,"dem",253
"TX","Oldham",2012,"dem",71
"TX","Orange",2012,"dem",6800
"TX","Palo Pinto",2012,"dem",1811
"TX","Panola",2012,"dem",2211
"TX","Parker",2012,"dem",7853
"TX","Parmer",2012,"dem",529
"TX","Pecos",2012,"dem",1591
"TX","Polk",2012,"dem",4859
"TX","Potter",2012,"dem",7126
"TX","Presidio",2012,"dem",1282
"TX","Rains",2012,"dem",761
"TX","Randall",2012,"dem",7574
"TX","Reagan",2012,"dem",158
"TX","Real",2012,"dem",277
"TX","Red River",2012,"dem",1482
"TX","Reeves",2012,"dem",1655
"TX","Refugio",2012,"dem",998
"TX","Roberts",2012,"dem",33
"TX","Robertson",2012,"dem",2798
"TX","Rockwall",2012,"dem",8120
"TX","Runnels",2012,"dem",519
"TX","Rusk",2012,"dem",4451
"TX","Sabine",2012,"dem",807
"TX","San Augustine",2012,"dem",1193
"TX","San Jacinto",2012,"dem",2410
"TX","San Patricio",2012,"dem",7856
"TX","San Saba",2012,"dem",323
"TX","Schleicher",2012,"dem",221
"TX","Scurry",2012,"dem",838
"TX","Shackelford",2012,"dem",131
"TX","Shelby",2012,"dem",2322
"TX","Sherman",2012,"dem",121
"TX","Smith",2012,"dem",21456
"TX","Somervell",2012,"dem",613
"TX","Starr",2012,"dem",10260
"TX","Stephens",2012,"dem",475
"TX","Sterling",2012,"dem",31
"TX","Stonewall",2012,"dem",160
"TX","Sutton",2012,"dem",369
"TX","Swisher",2012,"dem",579
"TX","Tarrant",2012,"dem",253071
"TX","Taylor",2012,"dem",9750
"TX","Terrell",2012,"dem",184
"TX","Terry",2012,"dem",1059
"TX","Throckmorton",2012,"dem",109
"TX","Titus",2012,"dem",2648
"TX","Tom Green",2012,"dem",9294
"TX","Travis",2012,"dem",232788
"TX","Trinity",2012,"dem",1614
"TX","Tyler",2012,"dem",1668
"TX","Upshur",2012,"dem",2971
"TX","Upton",2012,"dem",333
"TX","Uvalde",2012,"dem",3825
"TX","Val Verde",2012,"dem",6285
"TX","Van Zandt",2012,"dem",3084
"TX","Victoria",2012,"dem",8802
"TX","Walker",2012,"dem",6252
"TX","Waller",2012,"dem",6514
"TX","Ward",2012,"dem",841
"TX","Washington",2012,"dem",3381
"TX","Webb",2012,"dem",37597
"TX","Wharton",2012,"dem",4235
"TX","Wheeler",2012,"dem",232
"TX","Wichita",2012,"dem",10525
"TX","Wilbarger",2012,"dem",971
"TX","Willacy",2012,"dem",3600
"TX","Williamson",2012,"dem",61875
"TX","Wilson",2012,"dem",4821
"TX","Winkler",2012,"dem",398
"TX","Wise",2012,"dem",3221
"TX","Wood",2012,"dem",3056
"TX","Yoakum",2012,"dem",409
"TX","Young",2012,"dem",992
"TX","Zapata",2012,"dem",2527
"TX","Zavala",2012,"dem",3042
"UT","Beaver",2012,"dem",346
"UT","Box Elder",2012,"dem",1984
"UT","Cache",2012,"dem",6244
"UT","Carbon",2012,"dem",2275
"UT","Daggett",2012,"dem",94
"UT","Davis",2012,"dem",21889
"UT","Duchesne",2012,"dem",581
"UT","Emery",2012,"dem",569
"UT","Garfield",2012,"dem",308
"UT","Grand",2012,"dem",1727
"UT","Iron",2012,"dem",2148
"UT","Juab",2012,"dem",451
"UT","Kane",2012,"dem",744
"UT","Millard",2012,"dem",431
"UT","Morgan",2012,"dem",403
"UT","Piute",2012,"dem",74
"UT","Rich",2012,"dem",83
"UT","Salt Lake",2012,"dem",146147
"UT","San Juan",2012,"dem",2139
"UT","Sanpete",2012,"dem",980
"UT","Sevier",2012,"dem",738
"UT","Summit",2012,"dem",8072
"UT","Tooele",2012,"dem",4524
"UT","Uintah",2012,"dem",997
"UT","Utah",2012,"dem",17281
"UT","Wasatch",2012,"dem",2191
"UT","Washington",2012,"dem",8337
"UT","Wayne",2012,"dem",215
"UT","Weber",2012,"dem",19841
"VA","Accomack",2012,"dem",7655
"VA","Albemarle",2012,"dem",29757
"VA","Alexandria City",2012,"dem",52199
"VA","Alleghany",2012,"dem",3403
"VA","Amelia",2012,"dem",2490
"VA","Amherst",2012,"dem",5900
"VA","Appomattox",2012,"dem",2453
"VA","Arlington",2012,"dem",81269
"VA","Augusta",2012,"dem",9451
"VA","Bath",2012,"dem",894
"VA","Bedford",2012,"dem",10209
"VA","Bedford City",2012,"dem",1225
"VA","Bland",2012,"dem",735
"VA","Botetourt",2012,"dem",5452
"VA","Bristol City",2012,"dem",2492
"VA","Brunswick",2012,"dem",4994
"VA","Buchanan",2012,"dem",3094
"VA","Buckingham",2012,"dem",3750
"VA","Buena Vista City",2012,"dem",919
"VA","Campbell",2012,"dem",7595
"VA","Caroline",2012,"dem",7276
"VA","Carroll",2012,"dem",3685
"VA","Charles City",2012,"dem",2772
"VA","Charlotte",2012,"dem",2503
"VA","Charlottesville City",2012,"dem",16510
"VA","Chesapeake City",2012,"dem",55052
"VA","Chesterfield",2012,"dem",77694
"VA","Clarke",2012,"dem",3239
"VA","Colonial Heights City",2012,"dem",2544
"VA","Covington City",2012,"dem",1319
"VA","Craig",2012,"dem",830
"VA","Culpeper",2012,"dem",8285
"VA","Cumberland",2012,"dem",2422
"VA","Danville City",2012,"dem",12218
"VA","Dickenson",2012,"dem",2473
"VA","Dinwiddie",2012,"dem",6550
"VA","Emporia City",2012,"dem",1793
"VA","Essex",2012,"dem",3016
"VA","Fairfax",2012,"dem",315273
"VA","Fairfax City",2012,"dem",6651
"VA","Falls Church City",2012,"dem",5015
"VA","Fauquier",2012,"dem",13965
"VA","Floyd",2012,"dem",2732
"VA","Fluvanna",2012,"dem",5893
"VA","Franklin",2012,"dem",9090
"VA","Franklin City",2012,"dem",2833
"VA","Frederick",2012,"dem",12690
"VA","Fredericksburg City",2012,"dem",7131
"VA","Galax City",2012,"dem",900
"VA","Giles",2012,"dem",2730
"VA","Gloucester",2012,"dem",6764
"VA","Goochland",2012,"dem",4676
"VA","Grayson",2012,"dem",2068
"VA","Greene",2012,"dem",3290
"VA","Greensville",2012,"dem",3135
"VA","Halifax",2012,"dem",7766
"VA","Hampton City",2012,"dem",46966
"VA","Hanover",2012,"dem",18294
"VA","Harrisonburg City",2012,"dem",8654
"VA","Henrico",2012,"dem",89594
"VA","Henry",2012,"dem",10317
"VA","Highland",2012,"dem",459
"VA","Hopewell City",2012,"dem",5179
"VA","Isle Of Wight",2012,"dem",8761
"VA","James City",2012,"dem",17879
"VA","King & Queen",2012,"dem",1745
"VA","King George",2012,"dem",4477
"VA","King William",2012,"dem",3344
"VA","Lancaster",2012,"dem",3149
"VA","Lee",2012,"dem",2583
"VA","Lexington City",2012,"dem",1486
"VA","Loudoun",2012,"dem",82479
"VA","Louisa",2012,"dem",6953
"VA","Lunenburg",2012,"dem",2684
"VA","Lynchburg City",2012,"dem",15948
"VA","Madison",2012,"dem",2639
"VA","Manassas City",2012,"dem",37
"VA","Manassas Park City",2012,"dem",2879
"VA","Martinsville City",2012,"dem",3855
"VA","Mathews",2012,"dem",1807
"VA","Mecklenburg",2012,"dem",6921
"VA","Middlesex",2012,"dem",2370
"VA","Montgomery",2012,"dem",19903
"VA","Nelson",2012,"dem",4171
"VA","New Kent",2012,"dem",3555
"VA","Newport News City",2012,"dem",51100
"VA","Norfolk City",2012,"dem",62687
"VA","Northampton",2012,"dem",3741
"VA","Northumberland",2012,"dem",3191
"VA","Norton City",2012,"dem",566
"VA","Nottoway",2012,"dem",3344
"VA","Orange",2012,"dem",6870
"VA","Page",2012,"dem",3724
"VA","Patrick",2012,"dem",2417
"VA","Petersburg City",2012,"dem",14283
"VA","Pittsylvania",2012,"dem",10858
"VA","Poquoson City",2012,"dem",1679
"VA","Portsmouth City",2012,"dem",32501
"VA","Powhatan",2012,"dem",4088
"VA","Prince Edward",2012,"dem",5132
"VA","Prince George",2012,"dem",6991
"VA","Prince William",2012,"dem",103331
"VA","Pulaski",2012,"dem",5292
"VA","Radford City",2012,"dem",2732
"VA","Rappahannock",2012,"dem",1980
"VA","Richmond",2012,"dem",1574
"VA","Richmond City",2012,"dem",75921
"VA","Roanoke",2012,"dem",18711
"VA","Roanoke City",2012,"dem",24134
"VA","Rockbridge",2012,"dem",4088
"VA","Rockingham",2012,"dem",10065
"VA","Russell",2012,"dem",3718
"VA","Salem City",2012,"dem",4760
"VA","Scott",2012,"dem",2395
"VA","Shenandoah",2012,"dem",6469
"VA","Smyth",2012,"dem",4171
"VA","Southampton",2012,"dem",4437
"VA","Spotsylvania",2012,"dem",25165
"VA","Stafford",2012,"dem",27182
"VA","Staunton City",2012,"dem",5728
"VA","Suffolk City",2012,"dem",24267
"VA","Surry",2012,"dem",2576
"VA","Sussex",2012,"dem",3358
"VA","Tazewell",2012,"dem",3661
"VA","Virginia Beach City",2012,"dem",94299
"VA","Warren",2012,"dem",6452
"VA","Washington",2012,"dem",7076
"VA","Waynesboro City",2012,"dem",3840
"VA","Westmoreland",2012,"dem",4295
"VA","Williamsburg City",2012,"dem",4903
"VA","Winchester City",2012,"dem",5094
"VA","Wise",2012,"dem",3760
"VA","Wythe",2012,"dem",3783
"VA","York",2012,"dem",13183
"VT","Addison",2012,"dem",12257
"VT","Bennington",2012,"dem",11514
"VT","Caledonia",2012,"dem",8192
"VT","Chittenden",2012,"dem",53626
"VT","Essex",2012,"dem",1539
"VT","Franklin",2012,"dem",12057
"VT","Grand Isle",2012,"dem",2531
"VT","Lamoille",2012,"dem",8371
"VT","Orange",2012,"dem",9076
"VT","Orleans",2012,"dem",7117
"VT","Rutland",2012,"dem",17088
"VT","Washington",2012,"dem",20351
"VT","Windham",2012,"dem",16026
"VT","Windsor",2012,"dem",19494
"WA","Adams",2012,"dem",1540
"WA","Asotin",2012,"dem",4003
"WA","Benton",2012,"dem",28145
"WA","Chelan",2012,"dem",13112
"WA","Clallam",2012,"dem",18580
"WA","Clark",2012,"dem",93382
"WA","Columbia",2012,"dem",645
"WA","Cowlitz",2012,"dem",22726
"WA","Douglas",2012,"dem",5166
"WA","Ferry",2012,"dem",1294
"WA","Franklin",2012,"dem",8398
"WA","Garfield",2012,"dem",336
"WA","Grant",2012,"dem",8950
"WA","Grays Harbor",2012,"dem",15960
"WA","Island",2012,"dem",21478
"WA","Jefferson",2012,"dem",12739
"WA","King",2012,"dem",668004
"WA","Kitsap",2012,"dem",67277
"WA","Kittitas",2012,"dem",7949
"WA","Klickitat",2012,"dem",4598
"WA","Lewis",2012,"dem",12664
"WA","Lincoln",2012,"dem",1673
"WA","Mason",2012,"dem",14764
"WA","Okanogan",2012,"dem",7108
"WA","Pacific",2012,"dem",5711
"WA","Pend Oreille",2012,"dem",2508
"WA","Pierce",2012,"dem",186430
"WA","San Juan",2012,"dem",7125
"WA","Skagit",2012,"dem",28688
"WA","Skamania",2012,"dem",2628
"WA","Snohomish",2012,"dem",188516
"WA","Spokane",2012,"dem",102295
"WA","Stevens",2012,"dem",7762
"WA","Thurston",2012,"dem",74037
"WA","Wahkiakum",2012,"dem",1094
"WA","Walla Walla",2012,"dem",9768
"WA","Whatcom",2012,"dem",57089
"WA","Whitman",2012,"dem",8037
"WA","Yakima",2012,"dem",33217
"WI","Adams",2012,"dem",5542
"WI","Ashland",2012,"dem",5399
"WI","Barron",2012,"dem",10890
"WI","Bayfield",2012,"dem",6033
"WI","Brown",2012,"dem",62526
"WI","Buffalo",2012,"dem",3570
"WI","Burnett",2012,"dem",3986
"WI","Calumet",2012,"dem",11489
"WI","Chippewa",2012,"dem",15237
"WI","Clark",2012,"dem",6172
"WI","Columbia",2012,"dem",17175
"WI","Crawford",2012,"dem",4629
"WI","Dane",2012,"dem",216071
"WI","Dodge",2012,"dem",18762
"WI","Door",2012,"dem",9357
"WI","Douglas",2012,"dem",14863
"WI","Dunn",2012,"dem",11316
"WI","Eau Claire",2012,"dem",30666
"WI","Florence",2012,"dem",953
"WI","Fond Du Lac",2012,"dem",22379
"WI","Forest",2012,"dem",2425
"WI","Grant",2012,"dem",13594
"WI","Green",2012,"dem",11206
"WI","Green Lake",2012,"dem",3793
"WI","Iowa",2012,"dem",8105
"WI","Iron",2012,"dem",1784
"WI","Jackson",2012,"dem",5298
"WI","Jefferson",2012,"dem",20158
"WI","Juneau",2012,"dem",6242
"WI","Kenosha",2012,"dem",44867
"WI","Kewaunee",2012,"dem",5153
"WI","La Crosse",2012,"dem",36693
"WI","Lafayette",2012,"dem",4536
"WI","Langlade",2012,"dem",4573
"WI","Lincoln",2012,"dem",7563
"WI","Manitowoc",2012,"dem",20403
"WI","Marathon",2012,"dem",32363
"WI","Marinette",2012,"dem",9882
"WI","Marquette",2012,"dem",4014
"WI","Menominee",2012,"dem",1191
"WI","Milwaukee",2012,"dem",332438
"WI","Monroe",2012,"dem",9515
"WI","Oconto",2012,"dem",8865
"WI","Oneida",2012,"dem",10452
"WI","Outagamie",2012,"dem",45659
"WI","Ozaukee",2012,"dem",19159
"WI","Pepin",2012,"dem",1876
"WI","Pierce",2012,"dem",10235
"WI","Polk",2012,"dem",10073
"WI","Portage",2012,"dem",22075
"WI","Price",2012,"dem",3887
"WI","Racine",2012,"dem",53008
"WI","Richland",2012,"dem",4969
"WI","Rock",2012,"dem",49219
"WI","Rusk",2012,"dem",3397
"WI","Sauk",2012,"dem",18736
"WI","Sawyer",2012,"dem",4486
"WI","Shawano",2012,"dem",9000
"WI","Sheboygan",2012,"dem",27918
"WI","St. Croix",2012,"dem",19910
"WI","Taylor",2012,"dem",3763
"WI","Trempealeau",2012,"dem",7605
"WI","Vernon",2012,"dem",8044
"WI","Vilas",2012,"dem",5951
"WI","Walworth",2012,"dem",22552
"WI","Washburn",2012,"dem",4447
"WI","Washington",2012,"dem",23166
"WI","Waukesha",2012,"dem",78779
"WI","Waupaca",2012,"dem",11578
"WI","Waushara",2012,"dem",5335
"WI","Winnebago",2012,"dem",45449
"WI","Wood",2012,"dem",18581
"WV","Barbour",2012,"dem",1768
"WV","Berkeley",2012,"dem",14275
"WV","Boone",2012,"dem",2790
"WV","Braxton",2012,"dem",1998
"WV","Brooke",2012,"dem",4005
"WV","Cabell",2012,"dem",13568
"WV","Calhoun",2012,"dem",818
"WV","Clay",2012,"dem",931
"WV","Doddridge",2012,"dem",575
"WV","Fayette",2012,"dem",5419
"WV","Gilmer",2012,"dem",840
"WV","Grant",2012,"dem",718
"WV","Greenbrier",2012,"dem",4710
"WV","Hampshire",2012,"dem",2299
"WV","Hancock",2012,"dem",4627
"WV","Hardy",2012,"dem",1482
"WV","Harrison",2012,"dem",9732
"WV","Jackson",2012,"dem",3854
"WV","Jefferson",2012,"dem",10398
"WV","Kanawha",2012,"dem",32480
"WV","Lewis",2012,"dem",1736
"WV","Lincoln",2012,"dem",2227
"WV","Logan",2012,"dem",3469
"WV","Marion",2012,"dem",8959
"WV","Marshall",2012,"dem",4484
"WV","Mason",2012,"dem",3778
"WV","Mcdowell",2012,"dem",2109
"WV","Mercer",2012,"dem",5432
"WV","Mineral",2012,"dem",2885
"WV","Mingo",2012,"dem",2428
"WV","Monongalia",2012,"dem",13826
"WV","Monroe",2012,"dem",1455
"WV","Morgan",2012,"dem",2363
"WV","Nicholas",2012,"dem",2664
"WV","Ohio",2012,"dem",6786
"WV","Pendleton",2012,"dem",1074
"WV","Pleasants",2012,"dem",955
"WV","Pocahontas",2012,"dem",1303
"WV","Preston",2012,"dem",2931
"WV","Putnam",2012,"dem",7256
"WV","Raleigh",2012,"dem",7739
"WV","Randolph",2012,"dem",3342
"WV","Ritchie",2012,"dem",768
"WV","Roane",2012,"dem",1939
"WV","Summers",2012,"dem",1621
"WV","Taylor",2012,"dem",1941
"WV","Tucker",2012,"dem",880
"WV","Tyler",2012,"dem",890
"WV","Upshur",2012,"dem",2158
"WV","Wayne",2012,"dem",4931
"WV","Webster",2012,"dem",947
"WV","Wetzel",2012,"dem",2217
"WV","Wirt",2012,"dem",676
"WV","Wood",2012,"dem",11230
"WV","Wyoming",2012,"dem",1583
"WY","Albany",2012,"dem",7458
"WY","Big Horn",2012,"dem",868
"WY","Campbell",2012,"dem",2163
"WY","Carbon",2012,"dem",2110
"WY","Converse",2012,"dem",1089
"WY","Crook",2012,"dem",426
"WY","Fremont",2012,"dem",5333
"WY","Goshen",2012,"dem",1458
"WY","Hot Springs",2012,"dem",523
"WY","Johnson",2012,"dem",749
"WY","Laramie",2012,"dem",14295
"WY","Lincoln",2012,"dem",1287
"WY","Natrona",2012,"dem",8961
"WY","Niobrara",2012,"dem",200
"WY","Park",2012,"dem",2927
"WY","Platte",2012,"dem",1223
"WY","Sheridan",2012,"dem",3618
"WY","Sublette",2012,"dem",767
"WY","Sweetwater",2012,"dem",4774
"WY","Teton",2012,"dem",6213
"WY","Uinta",2012,"dem",1628
"WY","Washakie",2012,"dem",794
"WY","Weston",2012,"dem",422
"AK","Legislative District 01",2012,"rep",5899
"AK","Legislative District 02",2012,"rep",5509
"AK","Legislative District 03",2012,"rep",3769
"AK","Legislative District 04",2012,"rep",3586
"AK","Legislative District 05",2012,"rep",4027
"AK","Legislative District 06",2012,"rep",5254
"AK","Legislative District 07",2012,"rep",5247
"AK","Legislative District 08",2012,"rep",5826
"AK","Legislative District 09",2012,"rep",5432
"AK","Legislative District 10",2012,"rep",4928
"AK","Legislative District 11",2012,"rep",6057
"AK","Legislative District 12",2012,"rep",4300
"AK","Legislative District 13",2012,"rep",3078
"AK","Legislative District 14",2012,"rep",3453
"AK","Legislative District 15",2012,"rep",2875
"AK","Legislative District 16",2012,"rep",2876
"AK","Legislative District 17",2012,"rep",1542
"AK","Legislative District 18",2012,"rep",2369
"AK","Legislative District 19",2012,"rep",3855
"AK","Legislative District 20",2012,"rep",4544
"AK","Legislative District 21",2012,"rep",5262
"AK","Legislative District 22",2012,"rep",3445
"AK","Legislative District 23",2012,"rep",4926
"AK","Legislative District 24",2012,"rep",3912
"AK","Legislative District 25",2012,"rep",4569
"AK","Legislative District 26",2012,"rep",6968
"AK","Legislative District 27",2012,"rep",6015
"AK","Legislative District 28",2012,"rep",5882
"AK","Legislative District 29",2012,"rep",5774
"AK","Legislative District 30",2012,"rep",5492
"AK","Legislative District 31",2012,"rep",4219
"AK","Legislative District 32",2012,"rep",3095
"AK","Legislative District 33",2012,"rep",4289
"AK","Legislative District 34",2012,"rep",3523
