"state","county","year","party","votes"
"Alaska","District 26",2000,"rep",5869
"Alaska","District 27",2000,"rep",6714
"Alaska","District 28",2000,"rep",7113
"Alaska","District 29",2000,"rep",4054
"Alaska","District 3",2000,"rep",3135
"Alaska","District 30",2000,"rep",3622
"Alaska","District 31",2000,"rep",3326
"Alaska","District 32",2000,"rep",4178
"Alaska","District 33",2000,"rep",5804
"Alaska","District 34",2000,"rep",5243
"Alaska","District 35",2000,"rep",4278
"Alaska","District 36",2000,"rep",3007
"Alaska","District 37",2000,"rep",2725
"Alaska","District 38",2000,"rep",2467
"Alaska","District 39",2000,"rep",2321
"Alaska","District 4",2000,"rep",4127
"Alaska","District 5",2000,"rep",3545
"Alaska","District 6",2000,"rep",3862
"Alaska","District 7",2000,"rep",4868
"Alaska","District 8",2000,"rep",5371
"Alaska","District 9",2000,"rep",4789
"Alaska","District 40",2000,"rep",1831
"Arizona","Apache",2000,"rep",5947
"Arizona","Cochise",2000,"rep",18180
"Arizona","Coconino",2000,"rep",17562
"Arizona","Gila",2000,"rep",9158
"Arizona","Graham",2000,"rep",6007
"Arizona","Greenlee",2000,"rep",1619
"Arizona","La Paz",2000,"rep",2543
"Arizona","Maricopa",2000,"rep",479967
"Arizona","Mohave",2000,"rep",24386
"Arizona","Navajo",2000,"rep",12386
"Arizona","Pima",2000,"rep",124579
"Arizona","Pinal",2000,"rep",20122
"Arizona","Santa Cruz",2000,"rep",3344
"Arizona","Yavapai",2000,"rep",40144
"Arizona","Yuma",2000,"rep",15708
"Arkansas","Arkansas",2000,"rep",3353
"Arkansas","Ashley",2000,"rep",3876
"Arkansas","Baxter",2000,"rep",9538
"Arkansas","Benton",2000,"rep",34838
"Arkansas","Boone",2000,"rep",8569
"Arkansas","Bradley",2000,"rep",1793
"Arkansas","Calhoun",2000,"rep",1128
"Arkansas","Carroll",2000,"rep",5556
"Arkansas","Chicot",2000,"rep",1564
"Arkansas","Clark",2000,"rep",3776
"Arkansas","Clay",2000,"rep",2254
"Arkansas","Cleburne",2000,"rep",5730
"Arkansas","Cleveland",2000,"rep",1678
"Arkansas","Columbia",2000,"rep",5018
"Arkansas","Conway",2000,"rep",3545
"Arkansas","Craighead",2000,"rep",12158
"Arkansas","Crawford",2000,"rep",10804
"Arkansas","Crittenden",2000,"rep",5857
"Arkansas","Cross",2000,"rep",3033
"Arkansas","Dallas",2000,"rep",1571
"Arkansas","Desha",2000,"rep",1603
"Arkansas","Drew",2000,"rep",2756
"Arkansas","Faulkner",2000,"rep",16055
"Arkansas","Franklin",2000,"rep",3277
"Arkansas","Fulton",2000,"rep",2036
"Arkansas","Garland",2000,"rep",19098
"Arkansas","Grant",2000,"rep",3285
"Arkansas","Greene",2000,"rep",5831
"Arkansas","Hempstead",2000,"rep",3257
"Arkansas","Hot Spring",2000,"rep",5042
"Arkansas","Howard",2000,"rep",2326
"Arkansas","Independence",2000,"rep",6145
"Arkansas","Izard",2000,"rep",2301
"Arkansas","Jackson",2000,"rep",2280
"Arkansas","Jefferson",2000,"rep",8765
"Arkansas","Johnson",2000,"rep",3657
"Arkansas","Lafayette",2000,"rep",1538
"Arkansas","Lawrence",2000,"rep",2626
"Arkansas","Lee",2000,"rep",1351
"Arkansas","Lincoln",2000,"rep",1526
"Arkansas","Little River",2000,"rep",2283
"Arkansas","Logan",2000,"rep",4487
"Arkansas","Lonoke",2000,"rep",10606
"Arkansas","Madison",2000,"rep",3387
"Arkansas","Marion",2000,"rep",3402
"Arkansas","Miller",2000,"rep",7276
"Arkansas","Mississippi",2000,"rep",5199
"Arkansas","Monroe",2000,"rep",1329
"Arkansas","Montgomery",2000,"rep",2128
"Arkansas","Nevada",2000,"rep",1796
"Arkansas","Newton",2000,"rep",2529
"Arkansas","Ouachita",2000,"rep",4739
"Arkansas","Perry",2000,"rep",2114
"Arkansas","Phillips",2000,"rep",3154
"Arkansas","Pike",2000,"rep",2275
"Arkansas","Poinsett",2000,"rep",2988
"Arkansas","Polk",2000,"rep",4600
"Arkansas","Pope",2000,"rep",11244
"Arkansas","Prairie",2000,"rep",1862
"Arkansas","Pulaski",2000,"rep",55866
"Arkansas","Randolph",2000,"rep",2673
"Arkansas","Saline",2000,"rep",18617
"Arkansas","Scott",2000,"rep",2399
"Arkansas","Searcy",2000,"rep",2610
"Arkansas","Sebastian",2000,"rep",23483
"Arkansas","Sevier",2000,"rep",2111
"Arkansas","Sharp",2000,"rep",3698
"Arkansas","St0 Francis",2000,"rep",3414
"Arkansas","Stone",2000,"rep",2623
"Arkansas","Union",2000,"rep",8647
"Arkansas","Van Buren",2000,"rep",3485
"Arkansas","Washington",2000,"rep",28231
"Arkansas","White",2000,"rep",13170
"Arkansas","Woodruff",2000,"rep",898
"Arkansas","Yell",2000,"rep",3223
"California","Alameda",2000,"rep",119279
"California","Alpine",2000,"rep",281
"California","Amador",2000,"rep",8766
"California","Butte",2000,"rep",45584
"California","Calaveras",2000,"rep",10599
"California","Colusa",2000,"rep",3629
"California","Contra Costa",2000,"rep",141373
"California","Del Norte",2000,"rep",4526
"California","El Dorado",2000,"rep",42045
"California","Fresno",2000,"rep",117342
"California","Glenn",2000,"rep",5795
"California","Humboldt",2000,"rep",23219
"California","Imperial",2000,"rep",12524
"California","Inyo",2000,"rep",4713
"California","Kern",2000,"rep",110663
"California","Kings",2000,"rep",16377
"California","Lake",2000,"rep",8699
"California","Lassen",2000,"rep",7080
"California","Los Angeles",2000,"rep",871930
"California","Madera",2000,"rep",20283
"California","Marin",2000,"rep",34872
"California","Mariposa",2000,"rep",4727
"California","Mendocino",2000,"rep",12272
"California","Merced",2000,"rep",26102
"California","Modoc",2000,"rep",2969
"California","Mono",2000,"rep",2296
"California","Monterey",2000,"rep",43761
"California","Napa",2000,"rep",20633
"California","Nevada",2000,"rep",25998
"California","Orange",2000,"rep",541299
"California","Placer",2000,"rep",69835
"California","Plumas",2000,"rep",6343
"California","Riverside",2000,"rep",231955
"California","Sacramento",2000,"rep",195619
"California","San Benito",2000,"rep",7015
"California","San Bernardino",2000,"rep",221757
"California","San Diego",2000,"rep",475736
"California","San Francisco",2000,"rep",51496
"California","San Joaquin",2000,"rep",81773
"California","San Mateo",2000,"rep",80296
"California","San Luis Obispo",2000,"rep",56859
"California","Santa Barbara",2000,"rep",71493
"California","Santa Clara",2000,"rep",188750
"California","Santa Cruz",2000,"rep",29627
"California","Shasta",2000,"rep",43278
"California","Sierra",2000,"rep",1172
"California","Siskiyou",2000,"rep",12198
"California","Solano",2000,"rep",51604
"California","Sonoma",2000,"rep",63529
"California","Stanislaus",2000,"rep",67188
"California","Sutter",2000,"rep",17350
"California","Tehama",2000,"rep",13270
"California","Trinity",2000,"rep",3340
"California","Tulare",2000,"rep",54070
"California","Tuolumne",2000,"rep",13172
"California","Ventura",2000,"rep",136173
"California","Yolo",2000,"rep",23057
"California","Yuba",2000,"rep",9838
"Colorado","Adams",2000,"rep",47561
"Colorado","Alamosa",2000,"rep",2857
"Colorado","Arapahoe",2000,"rep",97768
"Colorado","Archuleta",2000,"rep",2988
"Colorado","Baca",2000,"rep",1663
"Colorado","Bent",2000,"rep",1096
"Colorado","Boulder",2000,"rep",50873
"Colorado","Chaffee",2000,"rep",4300
"Colorado","Cheyenne",2000,"rep",957
"Colorado","Clear Creek",2000,"rep",2247
"Colorado","Conejos",2000,"rep",1772
"Colorado","Costilla",2000,"rep",504
"Colorado","Crowley",2000,"rep",855
"Colorado","Custer",2000,"rep",1451
"Colorado","Delta",2000,"rep",8372
"Colorado","Denver",2000,"rep",61224
"Colorado","Dolores",2000,"rep",741
"Colorado","Douglas",2000,"rep",56007
"Colorado","Eagle",2000,"rep",7165
"Colorado","El Paso",2000,"rep",128294
"Colorado","Elbert",2000,"rep",6151
"Colorado","Fremont",2000,"rep",9914
"Colorado","Garfield",2000,"rep",9103
"Colorado","Gilpin",2000,"rep",1006
"Colorado","Grand",2000,"rep",3570
"Colorado","Gunnison",2000,"rep",3128
"Colorado","Hinsdale",2000,"rep",316
"Colorado","Huerfano",2000,"rep",1466
"Colorado","Jackson",2000,"rep",682
"Colorado","Jefferson",2000,"rep",120138
"Colorado","Kiowa",2000,"rep",728
"Colorado","Kit Carson",2000,"rep",2542
"Colorado","La Plata",2000,"rep",9993
"Colorado","Lake",2000,"rep",1056
"Colorado","Larimer",2000,"rep",62429
"Colorado","Las Animas",2000,"rep",2569
"Colorado","Lincoln",2000,"rep",1630
"Colorado","Logan",2000,"rep",5531
"Colorado","Mesa",2000,"rep",32396
"Colorado","Mineral",2000,"rep",294
"Colorado","Moffat",2000,"rep",3840
"Colorado","Montezuma",2000,"rep",6158
"Colorado","Montrose",2000,"rep",9266
"Colorado","Morgan",2000,"rep",5722
"Colorado","Otero",2000,"rep",4082
"Colorado","Ouray",2000,"rep",1279
"Colorado","Park",2000,"rep",3677
"Colorado","Phillips",2000,"rep",1576
"Colorado","Pitkin",2000,"rep",2565
"Colorado","Prowers",2000,"rep",3026
"Colorado","Pueblo",2000,"rep",22827
"Colorado","Rio Blanco",2000,"rep",2185
"Colorado","Rio Grande",2000,"rep",3111
"Colorado","Routt",2000,"rep",4472
"Colorado","Saguache",2000,"rep",1078
"Colorado","San Juan",2000,"rep",210
"Colorado","San Miguel",2000,"rep",1043
"Colorado","Sedgwick",2000,"rep",877
"Colorado","Summit",2000,"rep",4497
"Colorado","Teller",2000,"rep",6477
"Colorado","Washington",2000,"rep",1878
"Colorado","Weld",2000,"rep",37409
"Colorado","Yuma",2000,"rep",3156
"Connecticut","Fairfield",2000,"rep",159659
"Connecticut","Hartford",2000,"rep",127468
"Connecticut","Litchfield",2000,"rep",39172
"Connecticut","Middlesex",2000,"rep",29295
"Connecticut","New Haven",2000,"rep",122919
"Connecticut","New London",2000,"rep",41168
"Connecticut","Tolland",2000,"rep",24705
"Connecticut","Windham",2000,"rep",16708
"Delaware","Kent",2000,"rep",24081
"Delaware","New Castle",2000,"rep",78587
"Delaware","Sussex",2000,"rep",34620
"District of Columbia","District of Columbia",2000,"rep",18073
"Florida","Alachua",2000,"rep",34135
"Florida","Baker",2000,"rep",5611
"Florida","Bay",2000,"rep",38682
"Florida","Bradford",2000,"rep",5416
"Florida","Brevard",2000,"rep",115253
"Florida","Broward",2000,"rep",177939
"Florida","Calhoun",2000,"rep",2873
"Florida","Charlotte",2000,"rep",35428
"Florida","Citrus",2000,"rep",29801
"Florida","Clay",2000,"rep",41903
"Florida","Collier",2000,"rep",60467
"Florida","Columbia",2000,"rep",10968
"Florida","Dade",2000,"rep",289574
"Florida","Desoto",2000,"rep",4256
"Florida","Dixie",2000,"rep",2697
"Florida","Duval",2000,"rep",152460
"Florida","Escambia",2000,"rep",73171
"Florida","Flagler",2000,"rep",12618
"Florida","Franklin",2000,"rep",2454
"Florida","Gadsden",2000,"rep",4770
"Florida","Gilchrist",2000,"rep",3300
"Florida","Glades",2000,"rep",1841
"Florida","Gulf",2000,"rep",3553
"Florida","Hamilton",2000,"rep",2147
"Florida","Hardee",2000,"rep",3765
"Florida","Hendry",2000,"rep",4747
"Florida","Hernando",2000,"rep",30658
"Florida","Highlands",2000,"rep",20207
"Florida","Hillsborough",2000,"rep",180794
"Florida","Holmes",2000,"rep",5012
"Florida","Indian River",2000,"rep",28639
"Florida","Jackson",2000,"rep",9139
"Florida","Jefferson",2000,"rep",2478
"Florida","Lafayette",2000,"rep",1670
"Florida","Lake",2000,"rep",50010
"Florida","Lee",2000,"rep",106151
"Florida","Leon",2000,"rep",39073
"Florida","Levy",2000,"rep",6863
"Florida","Liberty",2000,"rep",1317
"Florida","Madison",2000,"rep",3038
"Florida","Manatee",2000,"rep",58023
"Florida","Marion",2000,"rep",55146
"Florida","Martin",2000,"rep",33972
"Florida","Monroe",2000,"rep",16063
"Florida","Nassau",2000,"rep",16408
"Florida","Okaloosa",2000,"rep",52186
"Florida","Okeechobee",2000,"rep",5057
"Florida","Orange",2000,"rep",134531
"Florida","Osceola",2000,"rep",26237
"Florida","Palm Beach",2000,"rep",152964
"Florida","Pasco",2000,"rep",68607
"Florida","Pinellas",2000,"rep",184849
"Florida","Polk",2000,"rep",90310
"Florida","Putnam",2000,"rep",13457
"Florida","Santa Rosa",2000,"rep",36339
"Florida","Sarasota",2000,"rep",83117
"Florida","Seminole",2000,"rep",75790
"Florida","St0 Johns",2000,"rep",39564
"Florida","St0 Lucie",2000,"rep",34705
"Florida","Sumter",2000,"rep",12127
"Florida","Suwannee",2000,"rep",8009
"Florida","Taylor",2000,"rep",4058
"Florida","Union",2000,"rep",2332
"Florida","Volusia",2000,"rep",82368
"Florida","Wakulla",2000,"rep",4512
"Florida","Walton",2000,"rep",12186
"Florida","Washington",2000,"rep",4995
"Georgia","Appling",2000,"rep",3940
"Georgia","Atkinson",2000,"rep",1228
"Georgia","Bacon",2000,"rep",2010
"Georgia","Baker",2000,"rep",615
"Georgia","Baldwin",2000,"rep",6041
"Georgia","Banks",2000,"rep",3202
"Georgia","Barrow",2000,"rep",7925
"Georgia","Bartow",2000,"rep",14720
"Georgia","Ben Hill",2000,"rep",2381
"Georgia","Berrien",2000,"rep",2718
"Georgia","Bibb",2000,"rep",24071
"Georgia","Bleckley",2000,"rep",2436
"Georgia","Brantley",2000,"rep",3118
"Georgia","Brooks",2000,"rep",2406
"Georgia","Bryan",2000,"rep",4835
"Georgia","Bulloch",2000,"rep",8990
"Georgia","Burke",2000,"rep",3381
"Georgia","Butts",2000,"rep",3198
"Georgia","Calhoun",2000,"rep",768
"Georgia","Camden",2000,"rep",6371
"Georgia","Candler",2000,"rep",1643
"Georgia","Carroll",2000,"rep",16326
"Georgia","Catoosa",2000,"rep",12033
"Georgia","Charlton",2000,"rep",1770
"Georgia","Chatham",2000,"rep",37847
"Georgia","Chattahoochee",2000,"rep",590
"Georgia","Chattooga",2000,"rep",3640
"Georgia","Cherokee",2000,"rep",38033
"Georgia","Clarke",2000,"rep",11850
"Georgia","Clay",2000,"rep",448
"Georgia","Clayton",2000,"rep",19966
"Georgia","Clinch",2000,"rep",1091
"Georgia","Cobb",2000,"rep",140494
"Georgia","Coffee",2000,"rep",5756
"Georgia","Colquitt",2000,"rep",6589
"Georgia","Columbia",2000,"rep",26660
"Georgia","Cook",2000,"rep",2279
"Georgia","Coweta",2000,"rep",21327
"Georgia","Crawford",2000,"rep",1987
"Georgia","Crisp",2000,"rep",3285
"Georgia","Dade",2000,"rep",3333
"Georgia","Dawson",2000,"rep",4210
"Georgia","Decatur",2000,"rep",4187
"Georgia","DeKalb",2000,"rep",58807
"Georgia","Dodge",2000,"rep",3472
"Georgia","Dooly",2000,"rep",1588
"Georgia","Dougherty",2000,"rep",12248
"Georgia","Douglas",2000,"rep",18893
"Georgia","Early",2000,"rep",1938
"Georgia","Echols",2000,"rep",614
"Georgia","Effingham",2000,"rep",7326
"Georgia","Elbert",2000,"rep",3262
"Georgia","Emanuel",2000,"rep",3343
"Georgia","Evans",2000,"rep",1841
"Georgia","Fannin",2000,"rep",5463
"Georgia","Fayette",2000,"rep",29338
"Georgia","Floyd",2000,"rep",16194
"Georgia","Forsyth",2000,"rep",27769
"Georgia","Franklin",2000,"rep",3659
"Georgia","Fulton",2000,"rep",104870
"Georgia","Gilmer",2000,"rep",4941
"Georgia","Glascock",2000,"rep",763
"Georgia","Glynn",2000,"rep",14346
"Georgia","Gordon",2000,"rep",7944
"Georgia","Grady",2000,"rep",3894
"Georgia","Greene",2000,"rep",2980
"Georgia","Gwinnett",2000,"rep",121756
"Georgia","Habersham",2000,"rep",6964
"Georgia","Hall",2000,"rep",26841
"Georgia","Hancock",2000,"rep",662
"Georgia","Haralson",2000,"rep",5153
"Georgia","Harris",2000,"rep",5554
"Georgia","Hart",2000,"rep",4242
"Georgia","Heard",2000,"rep",1947
"Georgia","Henry",2000,"rep",25815
"Georgia","Houston",2000,"rep",23174
"Georgia","Irwin",2000,"rep",1720
"Georgia","Jackson",2000,"rep",7878
"Georgia","Jasper",2000,"rep",2298
"Georgia","Jeff Davis",2000,"rep",2797
"Georgia","Jefferson",2000,"rep",2559
"Georgia","Jenkins",2000,"rep",1317
"Georgia","Johnson",2000,"rep",1797
"Georgia","Jones",2000,"rep",4850
"Georgia","Lamar",2000,"rep",2912
"Georgia","Lanier",2000,"rep",1048
"Georgia","Laurens",2000,"rep",8133
"Georgia","Lee",2000,"rep",5872
"Georgia","Liberty",2000,"rep",4455
"Georgia","Lincoln",2000,"rep",1807
"Georgia","Long",2000,"rep",1320
"Georgia","Lowndes",2000,"rep",14462
"Georgia","Lumpkin",2000,"rep",4427
"Georgia","Macon",2000,"rep",1566
"Georgia","Madison",2000,"rep",5529
"Georgia","Marion",2000,"rep",1187
"Georgia","McDuffie",2000,"rep",3926
"Georgia","McIntosh",2000,"rep",1766
"Georgia","Meriwether",2000,"rep",3162
"Georgia","Miller",2000,"rep",1349
"Georgia","Mitchell",2000,"rep",2790
"Georgia","Monroe",2000,"rep",4561
"Georgia","Montgomery",2000,"rep",1465
"Georgia","Morgan",2000,"rep",3524
"Georgia","Murray",2000,"rep",5539
"Georgia","Muscogee",2000,"rep",23479
"Georgia","Newton",2000,"rep",11127
"Georgia","Oconee",2000,"rep",7611
"Georgia","Oglethorpe",2000,"rep",2706
"Georgia","Paulding",2000,"rep",16881
"Georgia","Peach",2000,"rep",3525
"Georgia","Pickens",2000,"rep",5488
"Georgia","Pierce",2000,"rep",3348
"Georgia","Pike",2000,"rep",3358
"Georgia","Polk",2000,"rep",5841
"Georgia","Pulaski",2000,"rep",1922
"Georgia","Putnam",2000,"rep",3596
"Georgia","Quitman",2000,"rep",348
"Georgia","Rabun",2000,"rep",3451
"Georgia","Randolph",2000,"rep",1174
"Georgia","Richmond",2000,"rep",25485
"Georgia","Rockdale",2000,"rep",15440
"Georgia","Schley",2000,"rep",706
"Georgia","Screven",2000,"rep",2461
"Georgia","Seminole",2000,"rep",1537
"Georgia","Spalding",2000,"rep",9271
"Georgia","Stephens",2000,"rep",5370
"Georgia","Stewart",2000,"rep",675
"Georgia","Sumter",2000,"rep",4847
"Georgia","Talbot",2000,"rep",844
"Georgia","Taliaferro",2000,"rep",271
"Georgia","Tattnall",2000,"rep",3597
"Georgia","Taylor",2000,"rep",1412
"Georgia","Telfair",2000,"rep",1693
"Georgia","Terrell",2000,"rep",1504
"Georgia","Thomas",2000,"rep",7093
"Georgia","Tift",2000,"rep",6678
"Georgia","Toombs",2000,"rep",4487
"Georgia","Towns",2000,"rep",2902
"Georgia","Treutlen",2000,"rep",1062
"Georgia","Troup",2000,"rep",11198
"Georgia","Turner",2000,"rep",1258
"Georgia","Twiggs",2000,"rep",1570
"Georgia","Union",2000,"rep",4567
"Georgia","Upson",2000,"rep",5019
"Georgia","Walker",2000,"rep",12326
"Georgia","Walton",2000,"rep",12966
"Georgia","Ware",2000,"rep",6099
"Georgia","Warren",2000,"rep",933
"Georgia","Washington",2000,"rep",3162
"Georgia","Wayne",2000,"rep",5219
"Georgia","Webster",2000,"rep",359
"Georgia","Wheeler",2000,"rep",813
"Georgia","White",2000,"rep",4857
"Georgia","Whitfield",2000,"rep",15852
"Georgia","Wilcox",2000,"rep",1381
"Georgia","Wilkes",2000,"rep",2044
"Georgia","Wilkinson",2000,"rep",1800
"Georgia","Worth",2000,"rep",3792
"Hawaii","Federal Overseas",2000,"rep",26
"Hawaii","Hawaii",2000,"rep",154895
"Hawaii","Honolulu",2000,"rep",101310
"Hawaii","Kauai",2000,"rep",6583
"Hawaii","Maui",2000,"rep",12876
"Idaho","Ada",2000,"rep",75050
"Idaho","Adams",2000,"rep",1476
"Idaho","Bannock",2000,"rep",18223
"Idaho","Bear Lake",2000,"rep",2296
"Idaho","Benewah",2000,"rep",2606
"Idaho","Bingham",2000,"rep",10628
"Idaho","Blaine",2000,"rep",3528
"Idaho","Boise",2000,"rep",2019
"Idaho","Bonner",2000,"rep",8945
"Idaho","Bonneville",2000,"rep",24988
"Idaho","Boundary",2000,"rep",2797
"Idaho","Butte",2000,"rep",1054
"Idaho","Camas",2000,"rep",359
"Idaho","Canyon",2000,"rep",30560
"Idaho","Caribou",2000,"rep",2601
"Idaho","Cassia",2000,"rep",5983
"Idaho","Clark",2000,"rep",311
"Idaho","Clearwater",2000,"rep",2885
"Idaho","Custer",2000,"rep",1794
"Idaho","Elmore",2000,"rep",4891
"Idaho","Franklin",2000,"rep",3594
"Idaho","Fremont",2000,"rep",4242
"Idaho","Gem",2000,"rep",4376
"Idaho","Gooding",2000,"rep",3502
"Idaho","Idaho",2000,"rep",5806
"Idaho","Jefferson",2000,"rep",6480
"Idaho","Jerome",2000,"rep",4418
"Idaho","Kootenai",2000,"rep",28162
"Idaho","Latah",2000,"rep",8161
"Idaho","Lemhi",2000,"rep",2859
"Idaho","Lewis",2000,"rep",1295
"Idaho","Lincoln",2000,"rep",1049
"Idaho","Madison",2000,"rep",7941
"Idaho","Minidoka",2000,"rep",4907
"Idaho","Nez Perce",2000,"rep",10577
"Idaho","Oneida",2000,"rep",1426
"Idaho","Owyhee",2000,"rep",2450
"Idaho","Payette",2000,"rep",4961
"Idaho","Power",2000,"rep",1872
"Idaho","Shoshone",2000,"rep",2879
"Idaho","Teton",2000,"rep",1745
"Idaho","Twin Falls",2000,"rep",15794
"Idaho","Valley",2000,"rep",2548
"Idaho","Washington",2000,"rep",2899
"Illinois","Adams",2000,"rep",17331
"Illinois","Alexander",2000,"rep",1588
"Illinois","Bond",2000,"rep",3804
"Illinois","Boone",2000,"rep",8617
"Illinois","Brown",2000,"rep",1529
"Illinois","Bureau",2000,"rep",8526
"Illinois","Calhoun",2000,"rep",1229
"Illinois","Carroll",2000,"rep",3835
"Illinois","Cass",2000,"rep",2968
"Illinois","Champaign",2000,"rep",34645
"Illinois","Christian",2000,"rep",7537
"Illinois","Clark",2000,"rep",4398
"Illinois","Clay",2000,"rep",3789
"Illinois","Clinton",2000,"rep",8588
"Illinois","Coles",2000,"rep",10495
"Illinois","Cook",2000,"rep",534542
"Illinois","Crawford",2000,"rep",4974
"Illinois","Cumberland",2000,"rep",2964
"Illinois","DeKalb",2000,"rep",17139
"Illinois","DeWitt",2000,"rep",3968
"Illinois","Douglas",2000,"rep",4734
"Illinois","DuPage",2000,"rep",201037
"Illinois","Edgar",2000,"rep",4833
"Illinois","Edwards",2000,"rep",2212
"Illinois","Effingham",2000,"rep",9855
"Illinois","Fayette",2000,"rep",5200
"Illinois","Ford",2000,"rep",3889
"Illinois","Franklin",2000,"rep",8490
"Illinois","Fulton",2000,"rep",6936
"Illinois","Gallatin",2000,"rep",1591
"Illinois","Greene",2000,"rep",3129
"Illinois","Grundy",2000,"rep",8709
"Illinois","Hamilton",2000,"rep",2519
"Illinois","Hancock",2000,"rep",5134
