"state","county","year","party","votes"
"ID","Elmore County",2008,"dem",2591
"ID","Franklin County",2008,"dem",600
"ID","Fremont County",2008,"dem",1065
"ID","Gem County",2008,"dem",2166
"ID","Gooding County",2008,"dem",1489
"ID","Idaho County",2008,"dem",2017
"ID","Jefferson County",2008,"dem",1641
"ID","Jerome County",2008,"dem",1794
"ID","Kootenai County",2008,"dem",22120
"ID","Latah County",2008,"dem",9195
"ID","Lemhi County",2008,"dem",1061
"ID","Lewis County",2008,"dem",479
"ID","Lincoln County",2008,"dem",545
"ID","Madison County",2008,"dem",1627
"ID","Minidoka County",2008,"dem",1630
"ID","Nez Perce County",2008,"dem",7123
"ID","Oneida County",2008,"dem",381
"ID","Owyhee County",2008,"dem",944
"ID","Payette County",2008,"dem",2415
"ID","Power County",2008,"dem",1027
"ID","Shoshone County",2008,"dem",2521
"ID","Teton County",2008,"dem",2302
"ID","Twin Falls County",2008,"dem",8621
"ID","Valley County",2008,"dem",2405
"ID","Washington County",2008,"dem",1241
"IL","Adams County",2008,"dem",11794
"IL","Alexander County",2008,"dem",2189
"IL","Bond County",2008,"dem",3843
"IL","Boone County",2008,"dem",11333
"IL","Brown County",2008,"dem",986
"IL","Bureau County",2008,"dem",8889
"IL","Calhoun County",2008,"dem",1423
"IL","Carroll County",2008,"dem",3965
"IL","Cass County",2008,"dem",2690
"IL","Champaign County",2008,"dem",48597
"IL","Christian County",2008,"dem",6918
"IL","Clark County",2008,"dem",3742
"IL","Clay County",2008,"dem",2425
"IL","Clinton County",2008,"dem",7657
"IL","Coles County",2008,"dem",11716
"IL","Cook County",2008,"dem",1629024
"IL","Crawford County",2008,"dem",3883
"IL","Cumberland County",2008,"dem",2055
"IL","De Witt County",2008,"dem",3308
"IL","DeKalb County",2008,"dem",25784
"IL","Douglas County",2008,"dem",3228
"IL","DuPage County",2008,"dem",228698
"IL","Edgar County",2008,"dem",3743
"IL","Edwards County",2008,"dem",1140
"IL","Effingham County",2008,"dem",5262
"IL","Fayette County",2008,"dem",3967
"IL","Ford County",2008,"dem",2227
"IL","Franklin County",2008,"dem",8880
"IL","Fulton County",2008,"dem",9732
"IL","Gallatin County",2008,"dem",1587
"IL","Greene County",2008,"dem",2619
"IL","Grundy County",2008,"dem",11063
"IL","Hamilton County",2008,"dem",1796
"IL","Hancock County",2008,"dem",4141
"IL","Hardin County",2008,"dem",892
"IL","Henderson County",2008,"dem",2215
"IL","Henry County",2008,"dem",13181
"IL","Iroquois County",2008,"dem",4643
"IL","Jackson County",2008,"dem",15248
"IL","Jasper County",2008,"dem",2063
"IL","Jefferson County",2008,"dem",7462
"IL","Jersey County",2008,"dem",5042
"IL","Jo Daviess County",2008,"dem",6403
"IL","Johnson County",2008,"dem",1871
"IL","Kane County",2008,"dem",106756
"IL","Kankakee County",2008,"dem",24750
"IL","Kendall County",2008,"dem",24742
"IL","Knox County",2008,"dem",14191
"IL","La Salle County",2008,"dem",27443
"IL","Lake County",2008,"dem",177242
"IL","Lawrence County",2008,"dem",3016
"IL","Lee County",2008,"dem",7765
"IL","Livingston County",2008,"dem",6189
"IL","Logan County",2008,"dem",5250
"IL","Macon County",2008,"dem",25487
"IL","Macoupin County",2008,"dem",12090
"IL","Madison County",2008,"dem",68979
"IL","Marion County",2008,"dem",8345
"IL","Marshall County",2008,"dem",3081
"IL","Mason County",2008,"dem",3542
"IL","Massac County",2008,"dem",2693
"IL","McDonough County",2008,"dem",6783
"IL","McHenry County",2008,"dem",72288
"IL","McLean County",2008,"dem",37689
"IL","Menard County",2008,"dem",2706
"IL","Mercer County",2008,"dem",4887
"IL","Monroe County",2008,"dem",7953
"IL","Montgomery County",2008,"dem",6491
"IL","Morgan County",2008,"dem",7467
"IL","Moultrie County",2008,"dem",2668
"IL","Ogle County",2008,"dem",11253
"IL","Peoria County",2008,"dem",45906
"IL","Perry County",2008,"dem",4701
"IL","Piatt County",2008,"dem",3859
"IL","Pike County",2008,"dem",3024
"IL","Pope County",2008,"dem",845
"IL","Pulaski County",2008,"dem",1638
"IL","Putnam County",2008,"dem",1900
"IL","Randolph County",2008,"dem",7395
"IL","Richland County",2008,"dem",3181
"IL","Rock Island County",2008,"dem",42210
"IL","Saint Clair County",2008,"dem",76160
"IL","Saline County",2008,"dem",5083
"IL","Sangamon County",2008,"dem",51300
"IL","Schuyler County",2008,"dem",1900
"IL","Scott County",2008,"dem",1090
"IL","Shelby County",2008,"dem",4245
"IL","Stark County",2008,"dem",1357
"IL","Stephenson County",2008,"dem",11349
"IL","Tazewell County",2008,"dem",29384
"IL","Union County",2008,"dem",3918
"IL","Vermilion County",2008,"dem",16246
"IL","Wabash County",2008,"dem",2462
"IL","Warren County",2008,"dem",4286
"IL","Washington County",2008,"dem",3342
"IL","Wayne County",2008,"dem",2547
"IL","White County",2008,"dem",3315
"IL","Whiteside County",2008,"dem",15607
"IL","Will County",2008,"dem",160406
"IL","Williamson County",2008,"dem",12589
"IL","Winnebago County",2008,"dem",70034
"IL","Woodford County",2008,"dem",6999
"IN","Adams County",2008,"dem",4928
"IN","Allen County",2008,"dem",71263
"IN","Bartholomew County",2008,"dem",13567
"IN","Benton County",2008,"dem",1563
"IN","Blackford County",2008,"dem",2677
"IN","Boone County",2008,"dem",9752
"IN","Brown County",2008,"dem",3854
"IN","Carroll County",2008,"dem",3736
"IN","Cass County",2008,"dem",7011
"IN","Clark County",2008,"dem",21953
"IN","Clay County",2008,"dem",4954
"IN","Clinton County",2008,"dem",5307
"IN","Crawford County",2008,"dem",2286
"IN","Daviess County",2008,"dem",3370
"IN","Dearborn County",2008,"dem",7123
"IN","Decatur County",2008,"dem",3892
"IN","DeKalb County",2008,"dem",7175
"IN","Delaware County",2008,"dem",28384
"IN","Dubois County",2008,"dem",8748
"IN","Elkhart County",2008,"dem",31398
"IN","Fayette County",2008,"dem",4389
"IN","Floyd County",2008,"dem",16263
"IN","Fountain County",2008,"dem",3094
"IN","Franklin County",2008,"dem",3404
"IN","Fulton County",2008,"dem",3702
"IN","Gibson County",2008,"dem",6455
"IN","Grant County",2008,"dem",11293
"IN","Greene County",2008,"dem",5709
"IN","Hamilton County",2008,"dem",49704
"IN","Hancock County",2008,"dem",11874
"IN","Harrison County",2008,"dem",7288
"IN","Hendricks County",2008,"dem",24548
"IN","Henry County",2008,"dem",10059
"IN","Howard County",2008,"dem",17871
"IN","Huntington County",2008,"dem",5843
"IN","Jackson County",2008,"dem",7354
"IN","Jasper County",2008,"dem",5044
"IN","Jay County",2008,"dem",3748
"IN","Jefferson County",2008,"dem",6255
"IN","Jennings County",2008,"dem",5312
"IN","Johnson County",2008,"dem",21553
"IN","Knox County",2008,"dem",7569
"IN","Kosciusko County",2008,"dem",9236
"IN","LaGrange County",2008,"dem",3663
"IN","Lake County",2008,"dem",139301
"IN","LaPorte County",2008,"dem",28258
"IN","Lawrence County",2008,"dem",7208
"IN","Madison County",2008,"dem",30152
"IN","Marion County",2008,"dem",241987
"IN","Marshall County",2008,"dem",7889
"IN","Martin County",2008,"dem",1706
"IN","Miami County",2008,"dem",5564
"IN","Monroe County",2008,"dem",41450
"IN","Montgomery County",2008,"dem",6013
"IN","Morgan County",2008,"dem",10330
"IN","Newton County",2008,"dem",2625
"IN","Noble County",2008,"dem",7064
"IN","Ohio County",2008,"dem",1158
"IN","Orange County",2008,"dem",3390
"IN","Owen County",2008,"dem",3570
"IN","Parke County",2008,"dem",2924
"IN","Perry County",2008,"dem",5141
"IN","Pike County",2008,"dem",2700
"IN","Porter County",2008,"dem",39178
"IN","Posey County",2008,"dem",5828
"IN","Pulaski County",2008,"dem",2466
"IN","Putnam County",2008,"dem",6334
"IN","Randolph County",2008,"dem",4839
"IN","Ripley County",2008,"dem",4187
"IN","Rush County",2008,"dem",3229
"IN","Saint Joseph County",2008,"dem",68710
"IN","Scott County",2008,"dem",4271
"IN","Shelby County",2008,"dem",6987
"IN","Spencer County",2008,"dem",5039
"IN","Starke County",2008,"dem",4778
"IN","Steuben County",2008,"dem",6284
"IN","Sullivan County",2008,"dem",4284
"IN","Switzerland County",2008,"dem",1638
"IN","Tippecanoe County",2008,"dem",37781
"IN","Tipton County",2008,"dem",3250
"IN","Union County",2008,"dem",1224
"IN","Vanderburgh County",2008,"dem",39423
"IN","Vermillion County",2008,"dem",4003
"IN","Vigo County",2008,"dem",25040
"IN","Wabash County",2008,"dem",5456
"IN","Warren County",2008,"dem",1755
"IN","Warrick County",2008,"dem",12329
"IN","Washington County",2008,"dem",4562
"IN","Wayne County",2008,"dem",13459
"IN","Wells County",2008,"dem",4403
"IN","White County",2008,"dem",4839
"IN","Whitley County",2008,"dem",5862
"KS","Allen County",2008,"dem",2189
"KS","Anderson County",2008,"dem",1175
"KS","Atchison County",2008,"dem",3241
"KS","Barber County",2008,"dem",598
"KS","Barton County",2008,"dem",3027
"KS","Bourbon County",2008,"dem",2394
"KS","Brown County",2008,"dem",1317
"KS","Butler County",2008,"dem",9159
"KS","Chase County",2008,"dem",383
"KS","Chautauqua County",2008,"dem",401
"KS","Cherokee County",2008,"dem",3594
"KS","Cheyenne County",2008,"dem",323
"KS","Clark County",2008,"dem",245
"KS","Clay County",2008,"dem",1009
"KS","Cloud County",2008,"dem",1233
"KS","Coffey County",2008,"dem",1121
"KS","Comanche County",2008,"dem",194
"KS","Cowley County",2008,"dem",5012
"KS","Crawford County",2008,"dem",7957
"KS","Decatur County",2008,"dem",343
"KS","Dickinson County",2008,"dem",2422
"KS","Doniphan County",2008,"dem",1115
"KS","Douglas County",2008,"dem",34398
"KS","Edwards County",2008,"dem",333
"KS","Elk County",2008,"dem",363
"KS","Ellis County",2008,"dem",4010
"KS","Ellsworth County",2008,"dem",851
"KS","Finney County",2008,"dem",3275
"KS","Ford County",2008,"dem",2991
"KS","Franklin County",2008,"dem",4433
"KS","Geary County",2008,"dem",3491
"KS","Gove County",2008,"dem",261
"KS","Graham County",2008,"dem",325
"KS","Grant County",2008,"dem",635
"KS","Gray County",2008,"dem",436
"KS","Greeley County",2008,"dem",151
"KS","Greenwood County",2008,"dem",622
"KS","Hamilton County",2008,"dem",233
"KS","Harper County",2008,"dem",736
"KS","Harvey County",2008,"dem",6318
"KS","Haskell County",2008,"dem",278
"KS","Hodgeman County",2008,"dem",211
"KS","Jackson County",2008,"dem",2308
"KS","Jefferson County",2008,"dem",3542
"KS","Jewell County",2008,"dem",313
"KS","Johnson County",2008,"dem",127091
"KS","Kearny County",2008,"dem",309
"KS","Kingman County",2008,"dem",963
"KS","Kiowa County",2008,"dem",200
"KS","Labette County",2008,"dem",3839
"KS","Lane County",2008,"dem",193
"KS","Leavenworth County",2008,"dem",13255
"KS","Lincoln County",2008,"dem",347
"KS","Linn County",2008,"dem",1425
"KS","Logan County",2008,"dem",225
"KS","Lyon County",2008,"dem",5924
"KS","Marion County",2008,"dem",1801
"KS","Marshall County",2008,"dem",1784
"KS","McPherson County",2008,"dem",4218
"KS","Meade County",2008,"dem",357
"KS","Miami County",2008,"dem",5742
"KS","Mitchell County",2008,"dem",701
"KS","Montgomery County",2008,"dem",4338
"KS","Morris County",2008,"dem",907
"KS","Morton County",2008,"dem",229
"KS","Nemaha County",2008,"dem",1432
"KS","Neosho County",2008,"dem",2563
"KS","Ness County",2008,"dem",289
"KS","Norton County",2008,"dem",497
"KS","Osage County",2008,"dem",2534
"KS","Osborne County",2008,"dem",403
"KS","Ottawa County",2008,"dem",704
"KS","Pawnee County",2008,"dem",882
"KS","Phillips County",2008,"dem",525
"KS","Pottawatomie County",2008,"dem",2599
"KS","Pratt County",2008,"dem",1294
"KS","Rawlins County",2008,"dem",273
"KS","Reno County",2008,"dem",9916
"KS","Republic County",2008,"dem",640
"KS","Rice County",2008,"dem",1163
"KS","Riley County",2008,"dem",10495
"KS","Rooks County",2008,"dem",468
"KS","Rush County",2008,"dem",504
"KS","Russell County",2008,"dem",736
"KS","Saline County",2008,"dem",8186
"KS","Scott County",2008,"dem",321
"KS","Sedgwick County",2008,"dem",82337
"KS","Seward County",2008,"dem",1493
"KS","Shawnee County",2008,"dem",41235
"KS","Sheridan County",2008,"dem",254
"KS","Sherman County",2008,"dem",688
"KS","Smith County",2008,"dem",446
"KS","Stafford County",2008,"dem",542
"KS","Stanton County",2008,"dem",188
"KS","Stevens County",2008,"dem",283
"KS","Sumner County",2008,"dem",3353
"KS","Thomas County",2008,"dem",787
"KS","Trego County",2008,"dem",420
"KS","Wabaunsee County",2008,"dem",1036
"KS","Wallace County",2008,"dem",96
"KS","Washington County",2008,"dem",659
"KS","Wichita County",2008,"dem",163
"KS","Wilson County",2008,"dem",1170
"KS","Woodson County",2008,"dem",512
"KS","Wyandotte County",2008,"dem",39865
"KY","Adair County",2008,"dem",1668
"KY","Allen County",2008,"dem",2024
"KY","Anderson County",2008,"dem",3462
"KY","Ballard County",2008,"dem",1427
"KY","Barren County",2008,"dem",5434
"KY","Bath County",2008,"dem",2210
"KY","Bell County",2008,"dem",2782
"KY","Boone County",2008,"dem",16292
"KY","Bourbon County",2008,"dem",3385
"KY","Boyd County",2008,"dem",8886
"KY","Boyle County",2008,"dem",4769
"KY","Bracken County",2008,"dem",1241
"KY","Breathitt County",2008,"dem",2205
"KY","Breckinridge County",2008,"dem",3110
"KY","Bullitt County",2008,"dem",10177
"KY","Butler County",2008,"dem",1555
"KY","Caldwell County",2008,"dem",2212
"KY","Calloway County",2008,"dem",6165
"KY","Campbell County",2008,"dem",15622
"KY","Carlisle County",2008,"dem",879
"KY","Carroll County",2008,"dem",1716
"KY","Carter County",2008,"dem",4316
"KY","Casey County",2008,"dem",1219
"KY","Christian County",2008,"dem",8880
"KY","Clark County",2008,"dem",5749
"KY","Clay County",2008,"dem",1552
"KY","Clinton County",2008,"dem",761
"KY","Crittenden County",2008,"dem",1254
"KY","Cumberland County",2008,"dem",697
"KY","Daviess County",2008,"dem",19282
"KY","Edmonson County",2008,"dem",1652
"KY","Elliott County",2008,"dem",1535
"KY","Estill County",2008,"dem",1555
"KY","Fayette County",2008,"dem",66042
"KY","Fleming County",2008,"dem",2279
"KY","Floyd County",2008,"dem",7530
"KY","Franklin County",2008,"dem",11767
"KY","Fulton County",2008,"dem",1238
"KY","Gallatin County",2008,"dem",1278
"KY","Garrard County",2008,"dem",2012
"KY","Grant County",2008,"dem",3112
"KY","Graves County",2008,"dem",5843
"KY","Grayson County",2008,"dem",3154
"KY","Green County",2008,"dem",1204
"KY","Greenup County",2008,"dem",6621
"KY","Hancock County",2008,"dem",2135
"KY","Hardin County",2008,"dem",15650
"KY","Harlan County",2008,"dem",2586
"KY","Harrison County",2008,"dem",2916
"KY","Hart County",2008,"dem",2290
"KY","Henderson County",2008,"dem",10049
"KY","Henry County",2008,"dem",2725
"KY","Hickman County",2008,"dem",812
"KY","Hopkins County",2008,"dem",7104
"KY","Jackson County",2008,"dem",743
"KY","Jefferson County",2008,"dem",196435
"KY","Jessamine County",2008,"dem",6236
"KY","Johnson County",2008,"dem",2407
"KY","Kenton County",2008,"dem",26480
"KY","Knott County",2008,"dem",2612
"KY","Knox County",2008,"dem",3074
"KY","Larue County",2008,"dem",1913
"KY","Laurel County",2008,"dem",4618
"KY","Lawrence County",2008,"dem",2036
"KY","Lee County",2008,"dem",752
"KY","Leslie County",2008,"dem",766
"KY","Letcher County",2008,"dem",2623
"KY","Lewis County",2008,"dem",1510
"KY","Lincoln County",2008,"dem",2752
"KY","Livingston County",2008,"dem",1622
"KY","Logan County",2008,"dem",3811
"KY","Lyon County",2008,"dem",1577
"KY","Madison County",2008,"dem",12392
"KY","Magoffin County",2008,"dem",2105
"KY","Marion County",2008,"dem",3596
"KY","Marshall County",2008,"dem",5683
"KY","Martin County",2008,"dem",808
"KY","Mason County",2008,"dem",2891
"KY","McCracken County",2008,"dem",11285
"KY","McCreary County",2008,"dem",1258
"KY","McLean County",2008,"dem",1963
"KY","Meade County",2008,"dem",4343
"KY","Menifee County",2008,"dem",1276
"KY","Mercer County",2008,"dem",3159
"KY","Metcalfe County",2008,"dem",1350
"KY","Monroe County",2008,"dem",1067
"KY","Montgomery County",2008,"dem",4234
"KY","Morgan County",2008,"dem",1879
"KY","Muhlenberg County",2008,"dem",6221
"KY","Nelson County",2008,"dem",7654
"KY","Nicholas County",2008,"dem",1272
"KY","Ohio County",2008,"dem",4059
"KY","Oldham County",2008,"dem",10000
"KY","Owen County",2008,"dem",1694
"KY","Owsley County",2008,"dem",381
"KY","Pendleton County",2008,"dem",2027
"KY","Perry County",2008,"dem",3444
"KY","Pike County",2008,"dem",9525
"KY","Powell County",2008,"dem",2065
"KY","Pulaski County",2008,"dem",5590
"KY","Robertson County",2008,"dem",451
"KY","Rockcastle County",2008,"dem",1410
"KY","Rowan County",2008,"dem",4074
"KY","Russell County",2008,"dem",1569
"KY","Scott County",2008,"dem",7712
"KY","Shelby County",2008,"dem",6871
"KY","Simpson County",2008,"dem",2775
"KY","Spencer County",2008,"dem",2519
"KY","Taylor County",2008,"dem",3165
"KY","Todd County",2008,"dem",1543
"KY","Trigg County",2008,"dem",2246
"KY","Trimble County",2008,"dem",1484
"KY","Union County",2008,"dem",2804
"KY","Warren County",2008,"dem",17669
"KY","Washington County",2008,"dem",1890
"KY","Wayne County",2008,"dem",2201
"KY","Webster County",2008,"dem",2390
"KY","Whitley County",2008,"dem",3484
"KY","Wolfe County",2008,"dem",1493
"KY","Woodford County",2008,"dem",5027
"LA","Acadia Parish",2008,"dem",7028
"LA","Allen Parish",2008,"dem",2891
"LA","Ascension Parish",2008,"dem",14625
"LA","Assumption Parish",2008,"dem",4756
"LA","Avoyelles Parish",2008,"dem",6327
"LA","Beauregard Parish",2008,"dem",3071
"LA","Bienville Parish",2008,"dem",3589
"LA","Bossier Parish",2008,"dem",12703
"LA","Caddo Parish",2008,"dem",55536
"LA","Calcasieu Parish",2008,"dem",30244
"LA","Caldwell Parish",2008,"dem",1118
"LA","Cameron Parish",2008,"dem",613
"LA","Catahoula Parish",2008,"dem",1659
"LA","Claiborne Parish",2008,"dem",3025
"LA","Concordia Parish",2008,"dem",3766
"LA","De Soto Parish",2008,"dem",5242
"LA","East Baton Rouge Parish",2008,"dem",99652
"LA","East Carroll Parish",2008,"dem",2267
"LA","East Feliciana Parish",2008,"dem",4383
"LA","Evangeline Parish",2008,"dem",5853
"LA","Franklin Parish",2008,"dem",2961
"LA","Grant Parish",2008,"dem",1474
"LA","Iberia Parish",2008,"dem",12492
"LA","Iberville Parish",2008,"dem",9023
"LA","Jackson Parish",2008,"dem",2456
"LA","Jefferson Davis Parish",2008,"dem",3923
"LA","Jefferson Parish",2008,"dem",65096
"LA","La Salle Parish",2008,"dem",860
"LA","Lafayette Parish",2008,"dem",32145
"LA","Lafourche Parish",2008,"dem",9662
"LA","Lincoln Parish",2008,"dem",8292
"LA","Livingston Parish",2008,"dem",6681
"LA","Madison Parish",2008,"dem",3100
"LA","Morehouse Parish",2008,"dem",5792
