STATE,COUNTY,BUSH,GORE,NADER,BUCHANAN,BROWNE,PHILLIPS,WRITEINS,HAGELIN,MCREYNOLDS,HARRIS,DODGE,NOTA,MOOREHEAD,BROWN,VENSON,YOUNGKEIT,LANE,OTHER
"Kentucky","Fulton",1293,1452,20,10,2,2,0,9,0,0,0,0,0,0,0,0,0,43
"Kentucky","Gallatin",1345,1049,38,8,11,2,0,6,0,0,0,0,0,0,0,0,0,65
"Kentucky","Garrard",4043,1713,43,7,9,0,0,8,0,0,0,0,0,0,0,0,0,67
"Kentucky","Grant",4405,2568,90,19,12,5,0,4,0,0,0,0,0,0,0,0,0,130
"Kentucky","Graves",7849,6097,131,90,30,19,0,15,0,0,0,0,0,0,0,0,0,285
"Kentucky","Grayson",5843,2604,58,18,10,8,0,13,0,0,0,0,0,0,0,0,0,107
"Kentucky","Green",3615,1085,31,11,7,3,0,4,0,0,0,0,0,0,0,0,0,56
"Kentucky","Greenup",7233,7164,178,40,14,17,0,17,0,0,0,0,0,0,0,0,0,266
"Kentucky","Hancock",2032,1508,49,12,2,2,0,5,0,0,0,0,0,0,0,0,0,70
"Kentucky","Hardin",18964,11095,437,84,66,13,0,31,0,0,0,0,0,0,0,0,0,631
"Kentucky","Harlan",4980,5365,110,39,13,8,0,20,0,0,0,0,0,0,0,0,0,190
"Kentucky","Harrison",3793,2658,114,22,10,11,0,3,0,0,0,0,0,0,0,0,0,160
"Kentucky","Hart",3725,2201,53,16,10,5,0,9,0,0,0,0,0,0,0,0,0,93
"Kentucky","Henderson",7698,8054,217,28,19,11,0,12,0,0,0,0,0,0,0,0,0,287
"Kentucky","Henry",3244,2117,73,18,14,2,0,5,0,0,0,0,0,0,0,0,0,112
"Kentucky","Hickman",1151,940,18,13,1,0,0,1,0,0,0,0,0,0,0,0,0,33
"Kentucky","Hopkins",9490,6734,160,50,27,9,0,19,0,0,0,0,0,0,0,0,0,265
"Kentucky","Jackson",4079,701,45,12,7,5,0,6,0,0,0,0,0,0,0,0,0,75
"Kentucky","Jefferson",145052,149901,5935,639,581,92,0,161,0,0,0,0,0,0,0,0,0,7408
"Kentucky","Jessamine",10074,4633,266,38,26,8,0,16,0,0,0,0,0,0,0,0,0,354
"Kentucky","Johnson",4783,3251,85,22,11,8,0,20,0,0,0,0,0,0,0,0,0,146
"Kentucky","Kenton",35363,19100,1293,203,182,36,0,46,0,0,0,0,0,0,0,0,0,1760
"Kentucky","Knott",2029,4349,42,10,11,4,0,13,0,0,0,0,0,0,0,0,0,80
"Kentucky","Knox",6058,3690,83,34,11,12,0,22,0,0,0,0,0,0,0,0,0,162
"Kentucky","Larue",3384,1727,41,15,6,3,0,3,0,0,0,0,0,0,0,0,0,68
"Kentucky","Laurel",13029,4856,138,37,24,14,0,22,0,0,0,0,0,0,0,0,0,235
"Kentucky","Lawrence",2969,2258,47,16,12,2,0,3,0,0,0,0,0,0,0,0,0,80
"Kentucky","Lee",1893,836,17,8,2,0,0,8,0,0,0,0,0,0,0,0,0,35
"Kentucky","Leslie",3159,1210,28,10,15,5,0,7,0,0,0,0,0,0,0,0,0,65
"Kentucky","Letcher",4092,4698,127,33,11,6,0,18,0,0,0,0,0,0,0,0,0,195
"Kentucky","Lewis",3217,1293,39,8,5,2,0,4,0,0,0,0,0,0,0,0,0,58
"Kentucky","Lincoln",4795,2678,71,27,10,6,0,10,0,0,0,0,0,0,0,0,0,124
"Kentucky","Livingston",2118,2022,43,24,10,12,0,1,0,0,0,0,0,0,0,0,0,90
"Kentucky","Logan",5344,3885,61,17,7,4,0,14,0,0,0,0,0,0,0,0,0,103
"Kentucky","Lyon",1688,1680,30,13,4,1,0,4,0,0,0,0,0,0,0,0,0,52
"Kentucky","McCracken",14745,11412,302,98,64,39,0,29,0,0,0,0,0,0,0,0,0,532
"Kentucky","McCreary",3321,1418,38,10,7,1,0,4,0,0,0,0,0,0,0,0,0,60
"Kentucky","McLean",2219,1747,44,6,2,0,0,4,0,0,0,0,0,0,0,0,0,56
"Kentucky","Madison",13682,9309,525,39,64,18,0,29,0,0,0,0,0,0,0,0,0,675
"Kentucky","Magoffin",2785,2603,23,14,14,8,0,6,0,0,0,0,0,0,0,0,0,65
"Kentucky","Marion",3259,2778,93,30,12,1,0,3,0,0,0,0,0,0,0,0,0,139
"Kentucky","Marshall",7294,6203,140,71,17,28,0,8,0,0,0,0,0,0,0,0,0,264
"Kentucky","Martin",2667,1714,36,10,8,8,0,13,0,0,0,0,0,0,0,0,0,75
"Kentucky","Mason",3572,2178,88,16,12,3,0,4,0,0,0,0,0,0,0,0,0,123
"Kentucky","Meade",5319,3596,104,23,16,3,0,10,0,0,0,0,0,0,0,0,0,156
"Kentucky","Menifee",1170,1038,19,10,4,6,0,2,0,0,0,0,0,0,0,0,0,41
"Kentucky","Mercer",5362,3092,129,19,14,3,0,13,0,0,0,0,0,0,0,0,0,178
"Kentucky","Metcalfe",2476,1318,41,5,5,1,0,3,0,0,0,0,0,0,0,0,0,55
"Kentucky","Monroe",4377,1158,15,9,5,0,0,5,0,0,0,0,0,0,0,0,0,34
"Kentucky","Montgomery",4534,3833,87,28,17,5,0,15,0,0,0,0,0,0,0,0,0,152
"Kentucky","Morgan",2295,1875,44,11,6,1,0,8,0,0,0,0,0,0,0,0,0,70
"Kentucky","Muhlenberg",5518,6295,87,30,14,5,0,7,0,0,0,0,0,0,0,0,0,143
"Kentucky","Nelson",7714,5481,212,38,23,10,0,10,0,0,0,0,0,0,0,0,0,293
"Kentucky","Nicholas",1613,994,42,12,7,4,0,1,0,0,0,0,0,0,0,0,0,66
"Kentucky","Ohio",5413,3303,103,35,15,3,0,10,0,0,0,0,0,0,0,0,0,166
"Kentucky","Oldham",13580,6236,349,35,48,10,0,10,0,0,0,0,0,0,0,0,0,452
"Kentucky","Owen",2582,1394,68,17,8,0,0,1,0,0,0,0,0,0,0,0,0,94
"Kentucky","Owsley",1466,339,10,5,3,1,0,2,0,0,0,0,0,0,0,0,0,21
"Kentucky","Pendleton",3044,1670,57,13,12,2,0,5,0,0,0,0,0,0,0,0,0,89
"Kentucky","Perry",5300,5514,103,29,16,2,0,32,0,0,0,0,0,0,0,0,0,182
"Kentucky","Pike",11005,13611,169,76,35,14,0,25,0,0,0,0,0,0,0,0,0,319
"Kentucky","Powell",2258,2008,63,15,9,4,0,5,0,0,0,0,0,0,0,0,0,96
"Kentucky","Pulaski",15845,5415,178,44,29,13,0,17,0,0,0,0,0,0,0,0,0,281
"Kentucky","Robertson",630,341,24,1,0,0,0,2,0,0,0,0,0,0,0,0,0,27
"Kentucky","Rockcastle",3992,1174,45,15,8,4,0,9,0,0,0,0,0,0,0,0,0,81
"Kentucky","Rowan",3546,3505,136,14,17,1,0,7,0,0,0,0,0,0,0,0,0,175
"Kentucky","Russell",5268,1710,54,23,7,2,0,10,0,0,0,0,0,0,0,0,0,96
"Kentucky","Scott",7952,5472,272,35,16,12,0,27,0,0,0,0,0,0,0,0,0,362
"Kentucky","Shelby",8068,4435,179,19,26,4,0,7,0,0,0,0,0,0,0,0,0,235
"Kentucky","Simpson",3169,2583,38,11,11,8,0,4,0,0,0,0,0,0,0,0,0,72
"Kentucky","Spencer",3150,1554,35,12,11,4,0,6,0,0,0,0,0,0,0,0,0,68
"Kentucky","Taylor",6151,2790,70,13,15,5,0,7,0,0,0,0,0,0,0,0,0,110
"Kentucky","Todd",2646,1496,14,13,8,4,0,6,0,0,0,0,0,0,0,0,0,45
"Kentucky","Trigg",3130,2110,69,18,11,3,0,3,0,0,0,0,0,0,0,0,0,104
"Kentucky","Trimble",1837,1181,37,12,7,1,0,6,0,0,0,0,0,0,0,0,0,63
"Kentucky","Union",2749,2547,54,13,2,0,0,3,0,0,0,0,0,0,0,0,0,72
"Kentucky","Warren",20235,12180,407,53,65,17,0,18,0,0,0,0,0,0,0,0,0,560
"Kentucky","Washington",3044,1458,59,11,4,0,0,12,0,0,0,0,0,0,0,0,0,86
"Kentucky","Wayne",4069,2312,45,23,13,7,0,5,0,0,0,0,0,0,0,0,0,93
"Kentucky","Webster",2599,2388,52,20,5,2,0,6,0,0,0,0,0,0,0,0,0,85
"Kentucky","Whitley",7502,4101,107,37,14,9,0,4,0,0,0,0,0,0,0,0,0,171
"Kentucky","Wolfe",1267,1136,11,2,4,3,0,2,0,0,0,0,0,0,0,0,0,22
"Kentucky","Woodford",5890,3995,199,16,23,6,0,8,0,0,0,0,0,0,0,0,0,252
"Louisiana","Acadia",13814,8892,227,255,15,15,0,9,0,11,0,0,0,0,0,0,0,532
"Louisiana","Allen",4035,3914,115,135,30,44,0,10,0,9,0,0,0,0,0,0,0,343
"Louisiana","Ascension",16818,13385,340,201,47,31,0,11,0,11,0,0,0,0,0,0,0,641
"Louisiana","Assumption",4388,5222,119,163,26,93,0,20,0,22,0,0,0,0,0,0,0,443
"Louisiana","Avoyelles",7329,6701,170,268,37,101,0,28,0,19,0,0,0,0,0,0,0,623
"Louisiana","Beauregard",7862,3958,155,122,18,69,0,15,0,6,0,0,0,0,0,0,0,385
"Louisiana","Bienville",3269,3413,50,152,11,95,0,3,0,13,0,0,0,0,0,0,0,324
"Louisiana","Bossier",23224,11933,295,184,39,220,0,11,0,9,0,0,0,0,0,0,0,758
"Louisiana","Caddo",46807,47530,734,338,113,59,0,32,0,26,0,0,0,0,0,0,0,1302
"Louisiana","Calcasieu",38086,33919,895,529,110,49,0,21,0,27,0,0,0,0,0,0,0,1631
"Louisiana","Caldwell",2817,1359,37,66,5,33,0,5,0,6,0,0,0,0,0,0,0,152
"Louisiana","Cameron",2593,1435,46,43,3,59,0,0,0,4,0,0,0,0,0,0,0,155
"Louisiana","Catahoula",2912,1718,28,64,7,28,0,4,0,4,0,0,0,0,0,0,0,135
"Louisiana","Claiborne",3384,2721,35,81,5,48,0,4,0,3,0,0,0,0,0,0,0,176
"Louisiana","Concordia",4627,3569,54,138,18,78,0,6,0,9,0,0,0,0,0,0,0,303
"Louisiana","DeSoto",5260,5036,67,98,12,101,0,17,0,5,0,0,0,0,0,0,0,300
"Louisiana","E Baton Rouge",89128,76516,2105,687,323,92,0,56,0,82,0,0,0,0,0,0,0,3345
"Louisiana","East Carroll",1280,1876,16,46,9,10,0,3,0,5,0,0,0,0,0,0,0,89
"Louisiana","East Feliciana",4051,3870,60,79,9,14,0,3,0,13,0,0,0,0,0,0,0,178
"Louisiana","Evangeline",7290,5763,140,234,46,73,0,34,0,32,0,0,0,0,0,0,0,559
"Louisiana","Franklin",5363,2792,51,94,8,27,0,11,0,10,0,0,0,0,0,0,0,201
"Louisiana","Grant",4784,2099,57,60,17,31,0,4,0,3,0,0,0,0,0,0,0,172
"Louisiana","Iberia",17236,11762,365,352,75,153,0,41,0,36,0,0,0,0,0,0,0,1022
"Louisiana","Iberville",5573,8355,175,217,60,70,0,19,0,34,0,0,0,0,0,0,0,575
"Louisiana","Jackson",4347,2582,53,79,7,22,0,9,0,7,0,0,0,0,0,0,0,177
"Louisiana","Jefferson",105003,70411,2293,988,267,82,0,54,0,53,0,0,0,0,0,0,0,3737
"Louisiana","Jefferson Davis",6945,5162,143,167,27,88,0,6,0,8,0,0,0,0,0,0,0,439
"Louisiana","Lafayette",48491,27190,1510,618,161,233,0,58,0,32,0,0,0,0,0,0,0,2612
"Louisiana","Lafourche",18575,14627,424,457,70,231,0,21,0,44,0,0,0,0,0,0,0,1247
"Louisiana","LaSalle",4564,1397,57,54,5,25,0,2,0,4,0,0,0,0,0,0,0,147
"Louisiana","Lincoln",9246,6851,124,148,25,132,0,15,0,10,0,0,0,0,0,0,0,454
"Louisiana","Livingston",24889,11008,384,331,59,147,0,25,0,22,0,0,0,0,0,0,0,968
"Louisiana","Madison",2127,2489,37,61,6,14,0,6,0,3,0,0,0,0,0,0,0,127
"Louisiana","Morehouse",6641,5289,103,166,15,71,0,16,0,20,0,0,0,0,0,0,0,391
"Louisiana","Natchitoches",7332,6924,109,271,32,166,0,11,0,12,0,0,0,0,0,0,0,601
"Louisiana","Orleans",39404,137630,3025,638,295,83,0,62,0,84,0,0,0,0,0,0,0,4187
"Louisiana","Ouachita",35107,21457,529,615,101,315,0,46,0,41,0,0,0,0,0,0,0,1647
"Louisiana","Plaquemines",6302,4425,104,75,9,8,0,4,0,4,0,0,0,0,0,0,0,204
"Louisiana","Pointe Coupee",4710,5813,108,102,26,46,0,16,0,11,0,0,0,0,0,0,0,309
"Louisiana","Rapides",28831,18898,446,461,82,257,0,28,0,21,0,0,0,0,0,0,0,1295
"Louisiana","Red River",2200,2177,35,68,11,13,0,12,0,6,0,0,0,0,0,0,0,145
"Louisiana","Richland",4895,3282,51,138,15,87,0,7,0,10,0,0,0,0,0,0,0,308
"Louisiana","Sabine",5754,2846,81,89,13,66,0,8,0,5,0,0,0,0,0,0,0,262
"Louisiana","St0 Bernard",16255,11682,397,211,32,17,0,18,0,9,0,0,0,0,0,0,0,684
"Louisiana","St0 Charles",11981,8918,215,181,30,161,0,12,0,12,0,0,0,0,0,0,0,611
"Louisiana","St0 Helena",1965,3059,65,79,21,36,0,14,0,15,0,0,0,0,0,0,0,230
"Louisiana","St0 James",3813,6523,61,180,12,100,0,8,0,8,0,0,0,0,0,0,0,369
"Louisiana","St0 John the Baptist",7423,9745,164,212,25,112,0,15,0,17,0,0,0,0,0,0,0,545
"Louisiana","St0 Landry",15449,18067,225,318,23,32,0,15,0,22,0,0,0,0,0,0,0,635
"Louisiana","St0 Martin",9961,9853,268,406,55,138,0,51,0,46,0,0,0,0,0,0,0,964
"Louisiana","St0 Mary",11325,9851,214,235,43,98,0,24,0,20,0,0,0,0,0,0,0,634
"Louisiana","St0 Tammany",59193,22722,1199,434,106,42,0,23,0,18,0,0,0,0,0,0,0,1822
"Louisiana","Tangipahoa",20421,15843,405,301,65,60,0,22,0,38,0,0,0,0,0,0,0,891
"Louisiana","Tensas",1330,1580,20,46,8,22,0,2,0,2,0,0,0,0,0,0,0,100
"Louisiana","Terrebonne",21314,14414,310,351,43,196,0,19,0,28,0,0,0,0,0,0,0,947
"Louisiana","Union",5772,3205,66,151,15,119,0,7,0,8,0,0,0,0,0,0,0,366
"Louisiana","Vermilion",12495,8704,307,392,36,268,0,17,0,16,0,0,0,0,0,0,0,1036
"Louisiana","Vernon",8794,4655,151,123,22,63,0,9,0,10,0,0,0,0,0,0,0,378
"Louisiana","Washington",8983,7399,126,187,29,135,0,20,0,8,0,0,0,0,0,0,0,505
"Louisiana","Webster",9420,7197,120,183,40,116,0,5,0,9,0,0,0,0,0,0,0,473
"Louisiana","West Baton Rouge",4924,5058,69,63,34,13,0,6,0,2,0,0,0,0,0,0,0,187
"Louisiana","West Carroll",3220,1319,25,68,13,26,0,2,0,2,0,0,0,0,0,0,0,136
"Louisiana","West Feliciana",2512,2187,62,52,19,13,0,8,0,7,0,0,0,0,0,0,0,161
"Louisiana","Winn",4028,2167,52,51,11,37,0,5,0,10,0,0,0,0,0,0,0,166
"Maine","Androscoggin",19948,26251,2388,356,256,45,1,0,0,0,0,0,0,0,0,0,0,3046
"Maine","Aroostook",16555,17196,1055,196,107,32,2,0,0,0,0,0,0,0,0,0,0,1392
"Maine","Cumberland",58543,74203,8576,663,554,73,8,0,0,0,0,0,0,0,0,0,0,9874
"Maine","Franklin",6459,7593,1115,140,122,18,1,0,0,0,0,0,0,0,0,0,0,1396
"Maine","Hancock",12732,12983,2513,176,142,27,1,0,0,0,0,0,0,0,0,0,0,2859
"Maine","Kennebec",23967,31198,2955,457,264,65,1,0,0,0,0,0,0,0,0,0,0,3742
"Maine","Knox",8968,9453,1810,121,114,30,5,0,0,0,0,0,0,0,0,0,0,2080
"Maine","Lincoln",9457,8634,1323,137,108,10,2,0,0,0,0,0,0,0,0,0,0,1580
"Maine","Oxford",11835,13649,1509,276,183,40,1,0,0,0,0,0,0,0,0,0,0,2009
"Maine","Penobscot",35620,32868,3772,526,347,72,1,0,0,0,0,0,0,0,0,0,0,4718
"Maine","Piscataquis",4845,3745,471,99,81,15,0,0,0,0,0,0,0,0,0,0,0,666
"Maine","Sagadahoc",8052,8844,1278,112,105,15,0,0,0,0,0,0,0,0,0,0,0,1510
"Maine","Somerset",10684,11538,1239,302,162,25,1,0,0,0,0,0,0,0,0,0,0,1729
"Maine","Waldo",8689,8477,1690,164,99,17,2,0,0,0,0,0,0,0,0,0,0,1972
"Maine","Washington",7958,6701,802,147,72,28,0,0,0,0,0,0,0,0,0,0,0,1049
"Maine","York",42304,46618,4631,571,358,67,1,0,0,0,0,0,0,0,0,0,0,5628
"Maryland","Allegany",14656,10894,610,99,81,16,15,0,0,0,0,0,0,0,0,0,0,821
"Maryland","Anne Arundel",104209,89624,5493,426,601,106,175,23,0,0,0,0,0,0,0,0,0,6824
"Maryland","Baltimore City",27150,158765,5512,335,408,83,135,16,0,0,0,0,0,0,0,0,0,6489
"Maryland","Baltimore County",133033,160635,8544,689,834,122,212,15,0,0,0,0,0,0,0,0,0,10416
"Maryland","Calvert",16004,12986,660,65,69,10,12,0,0,0,0,0,0,0,0,0,0,816
"Maryland","Caroline",5300,3396,198,31,20,1,5,1,0,0,0,0,0,0,0,0,0,256
"Maryland","Carroll",41742,20146,1681,154,209,43,52,0,0,0,0,0,0,0,0,0,0,2139
"Maryland","Cecil",15494,12327,794,81,136,31,12,1,0,0,0,0,0,0,0,0,0,1055
"Maryland","Charles",21768,21873,755,77,74,12,31,2,0,0,0,0,0,0,0,0,0,951
"Maryland","Dorchester",5847,5232,222,35,47,9,0,0,0,0,0,0,0,0,0,0,0,313
"Maryland","Frederick",45350,30725,2052,182,224,47,73,8,0,0,0,0,0,0,0,0,0,2586
"Maryland","Garrett",7514,2872,203,27,27,7,5,0,0,0,0,0,0,0,0,0,0,269
"Maryland","Harford",52862,35665,2298,214,254,54,68,9,0,0,0,0,0,0,0,0,0,2897
"Maryland","Howard",49809,58556,3643,197,398,37,127,12,0,0,0,0,0,0,0,0,0,4414
"Maryland","Kent",4155,3627,270,16,12,2,3,0,0,0,0,0,0,0,0,0,0,303
"Maryland","Montgomery",124580,232453,12485,593,995,115,391,76,0,0,0,0,0,0,0,0,0,14655
"Maryland","Prince George's",49987,216119,4497,519,564,145,71,7,0,0,0,0,0,0,0,0,0,5803
"Maryland","Queen Anne's",9970,6257,446,35,36,6,10,1,0,0,0,0,0,0,0,0,0,534
"Maryland","St0 Mary's",16856,11912,568,66,68,19,12,0,0,0,0,0,0,0,0,0,0,733
"Maryland","Somerset",3609,3785,142,49,12,6,1,0,0,0,0,0,0,0,0,0,0,210
"Maryland","Talbot",8874,5854,424,31,34,5,12,0,0,0,0,0,0,0,0,0,0,506
"Maryland","Washington",27948,18221,1027,117,105,21,26,5,0,0,0,0,0,0,0,0,0,1301
"Maryland","Wicomico",16338,14469,762,134,63,13,16,0,0,0,0,0,0,0,0,0,0,988
"Maryland","Worcester",10742,9389,482,76,39,9,16,0,0,0,0,0,0,0,0,0,0,622
"Massachusetts","Barnstable",49686,62363,7976,348,485,0,135,93,0,0,0,0,0,0,0,0,0,9037
"Massachusetts","Berkshire",15805,37934,4472,251,795,0,36,118,0,0,0,0,0,0,0,0,0,5672
"Massachusetts","Bristol",62848,136325,9554,1132,1012,0,274,192,0,0,0,0,0,0,0,0,0,12164
"Massachusetts","Dukes",2315,5474,983,24,40,0,11,9,0,0,0,0,0,0,0,0,0,1067
"Massachusetts","Essex",110010,178400,17955,1243,1781,0,472,471,1,0,0,0,0,0,0,0,0,21923
"Massachusetts","Franklin",10176,17945,4627,110,336,0,81,85,6,0,0,0,0,0,0,0,0,5245
"Massachusetts","Hampden",59558,100103,10326,640,1144,0,161,161,0,0,0,0,0,0,0,0,0,12432
"Massachusetts","Hampshire",19202,38543,10010,205,532,0,68,61,5,0,0,0,0,0,0,0,0,10881
"Massachusetts","Middlesex",198914,404043,45529,2582,4337,0,1023,604,16,0,0,0,0,0,0,0,0,54091
"Massachusetts","Nantucket",1624,2874,378,11,26,0,11,2,0,0,0,0,0,0,0,0,0,428
"Massachusetts","Norfolk",107033,188450,17505,1350,1651,0,967,221,0,0,0,0,0,0,0,0,0,21694
"Massachusetts","Plymouth",82751,115376,11021,863,1100,0,302,151,13,0,0,0,0,0,0,0,0,13450
"Massachusetts","Suffolk",44441,154888,15051,1071,1170,0,53,326,0,0,0,0,0,0,0,0,0,17671
"Massachusetts","Worcester",114139,173769,18177,1319,1957,0,396,390,1,0,0,0,0,0,0,0,0,22240
"Michigan","Alcona",3152,2696,124,3,19,3,0,0,0,0,0,0,0,0,0,0,0,149
"Michigan","Alger",2142,2071,126,4,16,4,0,3,0,0,0,0,0,0,0,0,0,153
"Michigan","Allegan",28197,15495,930,12,176,58,0,23,0,0,0,0,0,0,0,0,0,1199
"Michigan","Alpena",6769,7053,262,3,33,6,0,6,0,0,0,0,0,0,0,0,0,310
"Michigan","Antrim",6780,4329,312,25,43,14,0,4,0,0,0,0,0,0,0,0,0,398
"Michigan","Arenac",3421,3685,117,6,25,10,0,3,0,0,0,0,0,0,0,0,0,161
"Michigan","Baraga",1836,1400,141,1,11,3,0,1,0,0,0,0,0,0,0,0,0,157
"Michigan","Barry",15716,9769,612,14,89,18,0,26,0,0,0,0,0,0,0,0,0,759
"Michigan","Bay",22150,28251,972,24,159,58,0,22,0,0,0,0,0,0,0,0,0,1235
"Michigan","Benzie",4172,3546,312,1,26,12,0,3,0,0,0,0,0,0,0,0,0,354
"Michigan","Berrien",35689,28152,1154,24,152,51,0,19,0,0,0,0,0,0,0,0,0,1400
"Michigan","Branch",8743,6691,279,4,44,15,0,7,0,0,0,0,0,0,0,0,0,349
"Michigan","Calhoun",26291,27312,1176,43,176,52,0,30,0,0,0,0,0,0,0,0,0,1477
"Michigan","Cass",10545,8808,371,6,60,29,0,6,0,0,0,0,0,0,0,0,0,472
"Michigan","Charlevoix",7018,4958,424,11,58,8,0,10,0,0,0,0,0,0,0,0,0,511
"Michigan","Cheboygan",6815,5484,257,14,26,13,0,8,0,0,0,0,0,0,0,0,0,318
"Michigan","Chippewa",7526,6370,361,5,61,14,0,17,0,0,0,0,0,0,0,0,0,458
"Michigan","Clare",5937,6287,262,2,94,16,0,9,0,0,0,0,0,0,0,0,0,383
"Michigan","Clinton",18054,13394,602,13,97,16,0,23,0,0,0,0,0,0,0,0,0,751
"Michigan","Crawford",3345,2790,176,27,21,2,0,3,0,0,0,0,0,0,0,0,0,229
"Michigan","Delta",8871,7970,390,11,47,15,0,12,0,0,0,0,0,0,0,0,0,475
"Michigan","Dickinson",6932,5533,301,11,30,16,0,9,0,0,0,0,0,0,0,0,0,367
"Michigan","Eaton",24803,23211,989,15,178,45,0,31,0,0,0,0,0,0,0,0,0,1258
"Michigan","Emmet",8602,5451,534,17,72,18,0,17,0,0,0,0,0,0,0,0,0,658
"Michigan","Genesee",66641,119833,3623,29,497,163,0,79,0,0,0,0,0,0,0,0,0,4391
"Michigan","Gladwin",5743,5573,227,5,56,19,0,6,0,0,0,0,0,0,0,0,0,313
"Michigan","Gogebic",3929,4066,285,23,25,6,0,5,0,0,0,0,0,0,0,0,0,344
"Michigan","Grand Traverse",22358,14371,1263,36,141,40,0,20,0,0,0,0,0,0,0,0,0,1500
"Michigan","Gratiot",8312,6538,265,8,42,10,0,4,0,0,0,0,0,0,0,0,0,329
"Michigan","Hillsdale",10483,6495,363,15,89,20,0,8,0,0,0,0,0,0,0,0,0,495
"Michigan","Houghton",7895,5688,518,8,80,13,0,14,0,0,0,0,0,0,0,0,0,633
"Michigan","Huron",8911,6899,230,7,25,11,0,12,0,0,0,0,0,0,0,0,0,285
"Michigan","Ingham",47314,69231,3290,38,520,103,0,99,0,0,0,0,0,0,0,0,0,4050
"Michigan","Ionia",13915,9481,423,11,113,10,0,17,0,0,0,0,0,0,0,0,0,574
"Michigan","Iosco",6345,6505,308,6,39,8,0,11,0,0,0,0,0,0,0,0,0,372
"Michigan","Iron",2967,3014,160,0,30,12,0,5,0,0,0,0,0,0,0,0,0,207
"Michigan","Isabella",10053,10228,666,7,77,27,0,11,0,0,0,0,0,0,0,0,0,788
"Michigan","Jackson",32066,28160,1329,38,218,97,0,38,0,0,0,0,0,0,0,0,0,1720
"Michigan","Kalamazoo",48254,48807,3086,26,352,66,0,65,0,0,0,0,0,0,0,0,0,3595
"Michigan","Kalkaska",3842,2774,173,6,41,7,0,6,0,0,0,0,0,0,0,0,0,233
"Michigan","Kent",148602,95442,5019,131,783,202,0,139,0,0,0,0,0,0,0,0,0,6274
"Michigan","Keweenaw",740,540,53,3,5,1,0,1,0,0,0,0,0,0,0,0,0,63
"Michigan","Lake",1961,2584,110,6,18,10,0,4,0,0,0,0,0,0,0,0,0,148
"Michigan","Lapeer",20351,15749,794,68,215,43,0,14,0,0,0,0,0,0,0,0,0,1134
"Michigan","Leelanau",6840,4635,456,14,45,10,0,9,0,0,0,0,0,0,0,0,0,534
"Michigan","Lenawee",20681,18365,760,22,135,109,0,21,0,0,0,0,0,0,0,0,0,1047
"Michigan","Livingston",44637,28780,1498,24,423,57,0,56,0,0,0,0,0,0,0,0,0,2058
"Michigan","Luce",1480,956,74,1,18,6,0,1,0,0,0,0,0,0,0,0,0,100
"Michigan","Mackinac",3272,2533,136,5,17,3,0,4,0,0,0,0,0,0,0,0,0,165
"Michigan","Macomb",164265,172625,6145,243,1925,211,0,145,0,0,0,0,0,0,0,0,0,8669
"Michigan","Manistee",5401,5639,320,8,46,9,0,5,0,0,0,0,0,0,0,0,0,388
"Michigan","Marquette",12577,15503,936,38,86,18,0,21,0,0,0,0,0,0,0,0,0,1099
"Michigan","Mason",7066,5579,301,1,43,12,0,14,0,0,0,0,0,0,0,0,0,371
"Michigan","Mecosta",8072,6300,325,2,40,8,0,7,0,0,0,0,0,0,0,0,0,382
"Michigan","Menominee",5529,4597,269,9,19,5,0,6,0,0,0,0,0,0,0,0,0,308
"Michigan","Midland",21887,15959,794,7,175,43,0,23,0,0,0,0,0,0,0,0,0,1042
"Michigan","Missaukee",4274,2062,123,0,29,5,0,3,0,0,0,0,0,0,0,0,0,160
"Michigan","Monroe",28940,31555,996,50,184,36,0,34,0,0,0,0,0,0,0,0,0,1300
"Michigan","Montcalm",12696,9627,483,5,58,20,0,15,0,0,0,0,0,0,0,0,0,581
"Michigan","Montmorency",2750,2139,92,6,15,5,0,2,0,0,0,0,0,0,0,0,0,120
"Michigan","Muskegon",30028,37865,1131,1,144,66,0,35,0,0,0,0,0,0,0,0,0,1377
"Michigan","Newaygo",11399,7677,361,10,64,31,0,15,0,0,0,0,0,0,0,0,0,481
"Michigan","Oakland",274319,281201,10382,277,3115,654,0,317,0,0,0,0,0,0,0,0,0,14745
"Michigan","Oceana",5913,4597,211,3,20,25,0,3,0,0,0,0,0,0,0,0,0,262
"Michigan","Ogemaw",4706,4896,191,6,33,14,0,9,0,0,0,0,0,0,0,0,0,253
"Michigan","Ontonagon",2472,1514,135,6,15,6,0,3,0,0,0,0,0,0,0,0,0,165
"Michigan","Osceola",5680,4006,186,7,31,13,0,7,0,0,0,0,0,0,0,0,0,244
"Michigan","Oscoda",2207,1677,88,1,16,2,0,1,0,0,0,0,0,0,0,0,0,108
"Michigan","Otsego",6108,4034,315,7,30,6,0,5,0,0,0,0,0,0,0,0,0,363
"Michigan","Ottawa",78703,29600,1866,35,243,81,0,71,0,0,0,0,0,0,0,0,0,2296
"Michigan","Presque Isle",3660,3242,136,0,19,18,0,5,0,0,0,0,0,0,0,0,0,178
"Michigan","Roscommon",6190,6433,256,6,29,6,0,8,0,0,0,0,0,0,0,0,0,305
"Michigan","Saginaw",41152,50825,1418,34,217,75,0,35,0,0,0,0,0,0,0,0,0,1779
